YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R,gamma,xi,total_inf,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,sin_week,cos_week,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2021,16,2021,26,0,2021-04-25,0.0008899411147858,1.10326,8.066467693796887e-05,0.24360855486461377,0.27447458108376416,91662.67274838382,17.896271591879103,8319.430980024203,0.25247906614218324,0.0053333166506539026,31.495019230230675,-0.0039780830761678,0,1,0,450253.61600028066,0.00024426621467005054,25159.073703630813,-0.7738471827090763,-22601.820312612632,-0.013986054469164205,-0.002669629873153001,-0.0015925236799018139,0.002878982652866169,0.0048680241909536,0.27447458108376416,0.27714421095691716,0.002878982652866169,7.008185694774979e-05,-0.0011090826914676572,0.004534195244759883,0.004118246790063299,-0.0080963298662311,-0.005442105293072014,0.018218355206871876,0.015477967257353259,-0.029464021726517464,0.27714421095691716,0.0048680241909536,0.27822131715016835,0.0007497774008903,0.28193722729551257,0.0042171891891888,-3.216245299353273e-16,-1.0,-0.0010771061932511872,0.004118246790063299,968,-0.9112284903881358,0.41190124824399255,3.0517578125e-05
2021,17,2021,27,0,2021-05-02,0.0008855636278415,1.13361,7.81188969611749e-05,0.22838498859368805,0.27205300287214207,91961.8868680932,17.048632175581965,8021.064499731137,0.2524990049339726,0.005340609255311174,29.684658883744955,-4.377486944299948e-06,0,1,0,426531.3314764897,0.00024092024418862816,25018.507472252964,-0.8476394162971381,-23722.284523790935,-0.01522356627092572,-0.0024215782116220885,0.0002480516615309125,0.0008877523713101195,0.0008899411147858,0.27205300287214207,0.27447458108376416,0.0008877523713101195,-0.0019912302815560494,4.526207565040927e-05,0.004048393197986909,0.004118246790063299,0.0039737055892235,-0.004577217827578889,0.017379318038809464,0.015477967257353259,-0.001237511801761515,0.27447458108376416,0.0008899411147858,0.27714421095691716,0.0048680241909536,0.27822131715016835,0.0007497774008903,-0.12053668025532283,-0.992708874098054,-0.002669629873153001,-0.0039780830761678,969,-0.909029815260209,0.4167310823156708,1.52587890625e-05
2021,18,2021,28,0,2021-05-09,0.0010644450615569,1.14992,9.256687957048968e-05,0.2227089801826093,0.2697680293765188,92257.54345349711,16.448798641179405,7726.0077478616895,0.25249885030704,0.005348235217634098,28.359070488006086,0.00017888143371539995,0,1,0,409379.93256140884,0.00028715324663577214,24888.135692568467,-0.5998335344025598,-17151.398915080877,-0.0056760084110787645,-0.002284973495623288,0.00013660471599880042,0.0009750043446956695,0.0010644450615569,0.2697680293765188,0.27205300287214207,0.0009750043446956695,8.725197338555e-05,-0.0012678597097988905,0.002348910188765838,0.00017888143371539995,0.0001832589206596999,-0.011628543050389564,0.005192047801691468,-0.0056760084110787645,0.009547557859846956,0.27205300287214207,0.0008855636278415,0.27447458108376416,0.0008899411147858,0.27714421095691716,0.0048680241909536,-0.23931566428755743,-0.9709418174260521,-0.0024215782116220885,-4.377486944299948e-06,970,-0.906805540516885,0.42154918062769386,7.62939453125e-06
2021,19,2021,29,0,2021-05-16,0.0,1.19092,0.0,0.13057262257336666,0.2650332102394898,92561.68105395763,10.719119303797934,7427.599826738538,0.2525209564068115,0.0053574591328489395,17.989872573338726,-0.0010644450615569,0,1,0,262960.57160255435,0.0,24531.919474894148,-5.729679337381471,-146419.3609588545,-0.09213635760924263,-0.0047348191370290005,-0.0024498456414057124,0.0005322225307749194,0.0010644450615569,0.2650332102394898,0.2697680293765188,0.0005322225307749194,-0.0004427818139207501,-0.000296647038261924,0.0006712163634803735,0.00017888143371539995,-0.0012433264952723,-0.037678644097082374,0.04740275188253444,-0.0056760084110787645,-0.08646034919816387,0.2697680293765188,0.0010644450615569,0.27205300287214207,0.0008855636278415,0.27447458108376416,0.0008899411147858,-0.3546048870425356,-0.9350162426854148,-0.002284973495623288,0.00017888143371539995,971,-0.9045557287970089,0.42635540749533396,3.814697265625e-06
2021,20,2021,30,0,2021-05-23,0.0074323099850966,1.24677,0.0005961251862891,0.1998815805099655,0.265545171328459,92807.47919553064,15.115683540907142,7177.405120928374,0.25250444978072556,0.005358142500914182,25.582912042621373,0.0074323099850966,0,1,0,372519.6414960781,0.0019736140283586933,24644.57796353958,4.396564237109208,109559.06989352376,0.06930895793659883,0.0005119610889692261,0.005246780225998227,0.003716154992544769,0.0074323099850966,0.2650332102394898,0.265545171328459,0.003716154992544769,0.0031839324617698498,0.0021822487857517093,0.004588989239066237,0.0074323099850966,0.008496755046653499,-0.009501136027907522,0.08079060080803882,0.06930895793659883,0.16144531554584146,0.2650332102394898,0.0,0.2697680293765188,0.0010644450615569,0.27205300287214207,0.0008855636278415,-0.46472317204376806,-0.8854560256532101,-0.0047348191370290005,-0.0010644450615569,972,-0.9022804434585853,0.4311496275681782,1.9073486328125e-06
2021,21,2021,31,0,2021-05-30,0.0,1.14504,0.0,0.1260662110450786,0.26172626736278043,93081.57211883533,10.058769092162027,6908.369112072475,0.25251340985662196,0.005361329356442036,16.66366039463722,-0.0074323099850966,0,1,0,245050.6506107365,0.0,24361.892430922224,-5.056914448745115,-127468.9908853416,-0.0738153694648869,-0.0038189039656785773,-0.004330865054647803,0.003716154992544769,0.0074323099850966,0.26172626736278043,0.265545171328459,0.003716154992544769,0.0,-0.00035481502051895743,0.007457674765374016,0.0074323099850966,-0.0148646199701932,-0.0322142563791769,0.08839760706850368,0.06930895793659883,-0.14312432740148573,0.265545171328459,0.0074323099850966,0.2650332102394898,0.0,0.2697680293765188,0.0010644450615569,-0.5680647467311556,-0.8229838658936565,0.0005119610889692261,0.0074323099850966,973,-0.8999797485769925,0.43593170583394525,9.5367431640625e-07
2021,22,2021,32,0,2021-06-06,0.0069699323330385,1.18454,0.0005884083553986,0.19126320143828882,0.26195798864925696,93291.10884874297,14.409615441009318,6694.481535815829,0.25251133302547507,0.005357262118277395,24.006938693096725,0.0069699323330385,0,1,0,352147.2432780534,0.0018258294549841885,24438.351232875604,4.350846348847291,107096.5926673169,0.06519699039321022,0.00023172128647652723,0.0040506252521551045,0.0034849661665157195,0.0069699323330385,0.26172626736278043,0.26195798864925696,0.0034849661665157195,-0.00023118882602904964,0.002323310777679509,0.008451777961989114,0.0074323099850966,0.0144022423181351,0.020230192954974052,0.081471792219495,0.06930895793659883,0.13901235985809712,0.26172626736278043,0.0,0.265545171328459,0.0074323099850966,0.2650332102394898,0.0,-0.663122658240795,-0.7485107481711013,-0.0038189039656785773,-0.0074323099850966,974,-0.8976537089431793,0.44070150762228383,4.76837158203125e-07
2021,23,2021,33,0,2021-06-13,0.0040143237959832,1.12943,0.0003554291807357,0.2226498683644378,0.26100451945412295,93512.80001149316,16.534589812056787,6470.665398694717,0.2525116942565301,0.005357402460043677,27.479665006312437,-0.0029556085370553006,0,1,0,403564.08924671065,0.0010477566533038456,24407.263429809278,2.1249743710474682,51416.84596865723,0.03138666692614897,-0.0009534691951340046,-0.0011851904816105319,0.005492128064507319,0.0069699323330385,0.26100451945412295,0.26195798864925696,0.005492128064507319,0.0020071618979916,-0.0011393287297044574,0.007370909054973537,0.0069699323330385,-0.009925540870093801,0.007589429284824099,0.07249717537865615,0.06519699039321022,-0.033810323467061254,0.26195798864925696,0.0069699323330385,0.26172626736278043,0.0,0.265545171328459,0.0074323099850966,-0.7485107481711011,-0.6631226582407952,0.00023172128647652723,0.0069699323330385,975,-0.8953023900618394,0.4454588986085674,2.384185791015625e-07
2021,24,2021,34,0,2021-06-20,0.00213365643511,1.18866,0.0001795009872554,0.22613827818694104,0.25892320731716656,93727.90539831396,16.733546014684,6255.361055671412,0.25250189900553005,0.0053592046733619385,27.518120687900566,-0.0018806673608731997,0,1,0,406095.2147607579,0.000552453167491593,24268.32988085142,0.1989562026272118,2531.1255140472786,0.003488409822503258,-0.0020813121369563925,-0.0011278429418223879,0.0030739901155430694,0.0040143237959832,0.25892320731716656,0.26100451945412295,0.0030739901155430694,-0.00241813794896425,0.0007112188117033426,0.0054467876711723606,0.0069699323330385,0.0010749411761821009,0.03335735571395415,0.030901455301859317,0.06519699039321022,-0.027898257103645713,0.26100451945412295,0.0040143237959832,0.26195798864925696,0.0069699323330385,0.26172626736278043,0.0,-0.8229838658936564,-0.5680647467311559,-0.0009534691951340046,-0.0029556085370553006,976,-0.8929258581495685,0.4502037448176733,1.1920928955078125e-07
2021,25,2021,35,0,2021-06-27,0.003853799682034,1.21202,0.0003179650238473,0.23458111080804517,0.25859133367318,93935.58091966687,17.496238607603008,6046.9228417254335,0.25250660388995777,0.005362354400779777,28.81902404059888,0.0017201432469239998,0,1,0,424999.857405482,0.000996559199486449,24290.927149381576,0.7626925929190094,18904.642644724052,0.008442832621104124,-0.0003318736439865688,0.0017494384929698237,0.0029937280585684693,0.003853799682034,0.25859133367318,0.25892320731716656,0.0029937280585684693,-8.026205697460017e-05,-0.0010387108836681575,0.002448945040962341,0.0017201432469239998,0.0036008106077971996,0.014439303123252117,0.014884435872875261,0.03138666692614897,0.004954422798600866,0.25892320731716656,0.00213365643511,0.26100451945412295,0.0040143237959832,0.26195798864925696,0.0069699323330385,-0.8854560256532096,-0.4647231720437691,-0.0020813121369563925,-0.0018806673608731997,977,-0.8905241801329971,0.4549359126277605,5.960464477539063e-08
2021,26,2021,36,0,2021-07-04,0.0016665567916487,1.21342,0.0001373437714599,0.22894960548397758,0.25729337440001315,94138.69044936678,16.93362027833815,5844.375930354672,0.25249561435218104,0.005365688441751035,27.74479157943497,-0.0021872428903853,0,1,0,410153.6419791636,0.00042879402055255367,24221.26132731587,-0.5626183292648577,-14846.215426318347,-0.005631505324067587,-0.0012979592731668377,-0.0009660856291802689,0.002760178236837819,0.003853799682034,0.25729337440001315,0.25859133367318,0.002760178236837819,-0.0002335498217306501,-0.0007825890014448242,0.0021728434744058478,0.0017201432469239998,-0.0039073861373093,0.0020999123731799316,0.007139165991898418,0.008442832621104124,-0.014074337945171711,0.25859133367318,0.003853799682034,0.25892320731716656,0.00213365643511,0.26100451945412295,0.0040143237959832,-0.9350162426854147,-0.3546048870425359,-0.0003318736439865688,0.0017201432469239998,978,-0.8880974236469074,0.4596552687740298,2.9802322387695312e-08
2021,27,2021,37,0,2021-07-11,0.0094718109765211,1.26676,0.0007477194556602,0.2518410539812008,0.25749779731994127,94330.79486562531,18.599968766570186,5650.605165608097,0.25250288832756934,0.005368858226188777,30.630923211156375,0.0078052541848724006,0,1,0,451792.71863134956,0.0024389704630850256,24289.971897337742,1.6663484882320354,41639.07665218593,0.022891448497223243,0.00020442291992811557,0.0015023821930949532,0.00556918388408137,0.0094718109765211,0.25729337440001315,0.25749779731994127,0.00556918388408137,0.0028090056472435507,0.002446051513803709,0.005035643618630478,0.0078052541848724006,0.0099924970752577,0.008567591931419927,0.014261886178661485,0.022891448497223243,0.02852295382129083,0.25729337440001315,0.0016665567916487,0.25859133367318,0.003853799682034,0.25892320731716656,0.00213365643511,-0.970941817426052,-0.23931566428755774,-0.0012979592731668377,-0.0021872428903853,979,-0.8856456570323276,0.4643616803524778,1.4901161193847656e-08
2021,28,2021,38,0,2021-07-18,0.0124224759346305,1.38728,0.0008954555630176,0.2688288961793514,0.2571764478059217,94505.38724723464,19.669910205657096,5474.942842559498,0.2525104878451468,0.005369590728818757,32.425633210873954,0.0029506649581093995,0,1,0,478068.5086724081,0.0031947682338228194,24304.559790766856,1.0699414390869109,26275.790041058557,0.016987842198150582,-0.00032134951401957546,-0.000525772433947691,0.01094714345557227,0.0124224759346305,0.2571764478059217,0.25749779731994127,0.01094714345557227,0.0053779595714909005,0.002856225417532176,0.0049969179165787825,0.0078052541848724006,-0.004854589226763001,0.011415928457102079,0.01505570957352177,0.022891448497223243,-0.005903606299072661,0.25749779731994127,0.0094718109765211,0.25729337440001315,0.0016665567916487,0.25859133367318,0.003853799682034,-0.992708874098054,-0.12053668025532357,0.00020442291992811557,0.0078052541848724006,980,-0.8831689493346093,0.469055014823637,7.450580596923828e-09
2021,29,2021,39,0,2021-07-25,0.0038538011695894,1.6475,0.0002339181286549,0.24919950497949114,0.25554173414311615,94686.40887349848,18.368909111439937,5295.222217389957,0.25251156257366775,0.005372766632862983,30.03209888876799,-0.0085686747650411,0,1,0,444460.1704967145,0.0009848070339196445,24196.329123317944,-1.3010010942171597,-33608.33817569364,-0.019629391199860263,-0.0016347136628055425,-0.001313364148785967,0.00813813855210642,0.0124224759346305,0.25554173414311615,0.2571764478059217,0.00813813855210642,-0.002809004903465851,0.0007290814593135757,0.008409991815748676,0.0078052541848724006,-0.0115193397231505,0.006749966498504521,0.02303510421733328,0.022891448497223243,-0.036617233398010846,0.2571764478059217,0.0124224759346305,0.25749779731994127,0.0094718109765211,0.25729337440001315,0.0016665567916487,-1.0,-1.8369701987210297e-16,-0.00032134951401957546,0.0029506649581093995,981,-0.8806673703014803,0.4737351400163127,3.725290298461914e-09
2021,30,2021,40,0,2021-08-01,0.0058348300053961,1.80199,0.0003237992444684,0.2513048625240727,0.2544561906540726,94864.1848952328,18.522541309035507,5117.292563458189,0.2525102456520937,0.005378299170437219,30.14961428626546,0.0019810288358067005,0,1,0,447111.5333618116,0.0014847086162871736,24138.779117944552,0.15363219759557012,2651.3628650971223,0.0021053575445815487,-0.00108554348904355,0.0005491701737619925,0.00484431558748922,0.0058348300053961,0.2544561906540726,0.25554173414311615,0.00484431558748922,-0.0032938229646171996,-0.0012123269903749907,0.006389204808422792,0.0029506649581093995,0.010549703600847801,-0.00017873048570937744,0.01841516329182972,0.016987842198150582,0.021734748744441812,0.25554173414311615,0.0038538011695894,0.2571764478059217,0.0124224759346305,0.25749779731994127,0.0094718109765211,-0.992708874098054,0.1205366802553232,-0.0016347136628055425,-0.0085686747650411,982,-0.8781409903810817,0.47840192413130284,1.862645149230957e-09
2021,31,2021,41,0,2021-08-08,0.0072102966195711,1.94952,0.0003698498409645,0.2586131633319448,0.25300530086822265,95027.97833980332,19.0198377915494,4953.001822405041,0.25250074266291794,0.00538091961247598,30.732632686280077,0.0013754666141749996,0,1,0,457286.0144994567,0.0018242432655837149,24042.582250760883,0.49729648251389236,10174.481137645082,0.007308300807872092,-0.0014508897858499514,-0.0003653462968064014,0.00652256331248007,0.0072102966195711,0.25300530086822265,0.2544561906540726,0.00652256331248007,0.0016782477249908502,-0.0017373931050197907,0.005923806490353678,0.0019810288358067005,-0.0006055622216317009,-0.0034052442824688742,0.014289326859027843,0.007308300807872092,0.005202943263290544,0.2544561906540726,0.0058348300053961,0.25554173414311615,0.0038538011695894,0.2571764478059217,0.0124224759346305,-0.9709418174260521,0.23931566428755738,-0.00108554348904355,0.0019810288358067005,983,-0.8755898807199856,0.48305523574510756,9.313225746154785e-10
2021,32,2021,42,0,2021-08-15,0.0037923487765481,2.03548,0.0001863122593466,0.243629783627227,0.2520618341582719,95187.80656091883,17.674916565384045,4794.518522515767,0.25249833554365747,0.005383619926019124,28.451655563918873,-0.0034179478430229997,0,1,0,424078.0398767867,0.0009559063883845925,23993.213111247987,-1.3449212261653543,-33207.97462266998,-0.014983379704717775,-0.0009434667099507688,0.0005074230758991827,0.00550132269805607,0.0072102966195711,0.2520618341582719,0.25300530086822265,0.00550132269805607,-0.001021240614424,-2.0484131013757147e-05,0.0029578279618752814,0.0019810288358067005,-0.004793414457197999,-0.0018565737840880447,0.01166200797224576,0.007308300807872092,-0.022291680512589868,0.25300530086822265,0.0072102966195711,0.2544561906540726,0.0058348300053961,0.25554173414311615,0.0038538011695894,-0.9350162426854148,0.35460488704253557,-0.0014508897858499514,0.0013754666141749996,984,-0.8730141131611882,0.4876949438136346,4.656612873077393e-10
2021,33,2021,43,0,2021-08-22,0.0060524668630337,2.1918,0.0002761413843888,0.2456221267348134,0.2520355275404701,95331.14424062525,18.41932268113092,4650.436436693552,0.2524903077284344,0.005382261997434367,29.72515122149915,0.0022601180864856,0,1,0,442558.03110262554,0.0015254366787459128,24026.83522972263,0.7444061157468767,18479.991225838836,0.0019923431075863918,-2.630661780178567e-05,0.0009171600921489831,0.00492240781978737,0.0060524668630337,0.2520355275404701,0.2520618341582719,0.00492240781978737,-0.0005789148782686998,7.254561921254275e-05,0.0030550467442358627,0.0022601180864856,0.0056780659295086,-0.0018942452630864304,0.011642977794670497,0.007308300807872092,0.016975722812304167,0.2520618341582719,0.0037923487765481,0.25300530086822265,0.0072102966195711,0.2544561906540726,0.0058348300053961,-0.8854560256532101,0.464723172043768,-0.0009434667099507688,-0.0034179478430229997,985,-0.8704137602420889,0.4923209176758868,2.3283064365386963e-10
2021,34,2021,44,0,2021-08-29,0.0083543656716415,2.23897,0.0003731343283582,0.2599165094379816,0.25144845388235204,95473.18566629387,18.5117282204135,4508.302605485727,0.2524923673929817,0.005385206993395894,29.82669621881315,0.0023018988086077998,0,1,0,444403.3755950805,0.002100692331302053,24006.584923012328,0.09240553928257711,1845.344492454955,0.014294382703168212,-0.0005870736581180536,-0.0005607670403162679,0.0072034162673340705,0.0083543656716415,0.25144845388235204,0.2520355275404701,0.0072034162673340705,0.0022810084475467004,0.0003813563506901428,0.0032903602796087216,0.0023018988086077998,4.178072212219965e-05,0.0004344487020122763,0.014700922391925294,0.014294382703168212,0.01230203959558182,0.2520355275404701,0.0060524668630337,0.2520618341582719,0.0037923487765481,0.25300530086822265,0.0072102966195711,-0.822983865893657,0.5680647467311548,-2.630661780178567e-05,0.0022601180864856,986,-0.867788895192447,0.4969330270576432,1.1641532182693481e-10
2021,35,2021,45,0,2021-09-05,0.004536670803474,2.26643,0.0002001681412386,0.2553610895844599,0.2506278057899766,95601.83056917912,18.762922035728238,4379.406508785111,0.2524918753884728,0.005385663936376576,30.124157652174272,-0.0038176948681675005,0,1,0,449568.5623600298,0.0011370158490661387,23960.477025058473,0.25119381531473906,5165.186764949292,-0.004555419853521703,-0.00082064809237542,-0.00023357443425736646,0.00644551823755422,0.0083543656716415,0.2506278057899766,0.25144845388235204,0.00644551823755422,-0.0007578980297798504,0.00024810734230864266,0.003521149984506133,0.0023018988086077998,-0.0061195936767753,0.0039104353190776335,0.009570165747857358,0.014294382703168212,-0.018849802556689915,0.25144845388235204,0.0083543656716415,0.2520355275404701,0.0060524668630337,0.2520618341582719,0.0037923487765481,-0.7485107481711011,0.6631226582407953,-0.0005870736581180536,0.0023018988086077998,987,-0.8651395919323199,0.5015311420751247,5.820766091346741e-11
2021,36,2021,46,0,2021-09-12,0.0073892673153959,2.21298,0.0003339057431787,0.2572746516191625,0.2508189263331313,95717.82413862595,18.965663422442372,4263.210197951473,0.25249121763423843,0.005382024378216333,30.558613057690852,0.0028525965119219005,0,1,0,455324.64862172736,0.0018533680944360991,24007.841881393637,0.2027413867141341,5756.086261697579,0.0019135620347026094,0.00019112054315467697,0.001011768635530097,0.005962969059431418,0.0073892673153959,0.2506278057899766,0.2508189263331313,0.005962969059431418,-0.00048254917812280175,0.0004456001507874093,0.003702374967403966,0.0028525965119219005,0.006670291380089401,0.0038841749614497065,0.009578165305679457,0.014294382703168212,0.006468981888224312,0.2506278057899766,0.004536670803474,0.25144845388235204,0.0083543656716415,0.2520355275404701,0.0060524668630337,-0.6631226582407956,0.7485107481711007,-0.00082064809237542,-0.0038176948681675005,988,-0.8624659250699804,0.5061151332386563,2.9103830456733704e-11
2021,37,2021,47,0,2021-09-19,0.0134989862794078,2.045,0.0006600971285774,0.2780204631184838,0.25141707706024685,95838.41093837807,20.085226509583205,4141.503835112334,0.25249314017062263,0.00538540115744754,32.57702286751321,0.0061097189640119,0,1,0,483961.8309241046,0.0033938756736450857,24095.413148225805,1.1195630871408326,28637.182302377245,0.020745811499321254,0.000598150727115554,0.000407030183960877,0.010444126797398319,0.0134989862794078,0.2508189263331313,0.25141707706024685,0.010444126797398319,0.004481157737966901,0.0017148735359221092,0.005060552995630269,0.0061097189640119,0.0032571224520899994,0.0060346512268340535,0.01314441360904816,0.020745811499321254,0.018832249464618644,0.2508189263331313,0.0073892673153959,0.2506278057899766,0.004536670803474,0.25144845388235204,0.0083543656716415,-0.5680647467311559,0.8229838658936564,0.00019112054315467697,0.0028525965119219005,989,-0.8597679698998162,0.5106848714563108,1.4551915228366852e-11
2021,38,2021,48,0,2021-09-26,0.029645611387756,1.90124,0.0015592777023288,0.2922759941922817,0.25125286864331603,95950.24967517384,21.20308295463012,4028.547241871429,0.2524895685314145,0.00538589905198568,34.421184718573365,0.0161466251083482,0,1,0,511159.1633101439,0.007448544903858652,24107.77547792983,1.1178564450469146,27197.332386039314,0.0142555310737979,-0.00016420841693082222,-0.0007623591440463762,0.02157229883357837,0.029645611387756,0.25125286864331603,0.25141707706024685,0.02157229883357837,0.01112817203618005,0.008369646861427342,0.0069291597435690196,0.0161466251083482,0.0100369061443363,0.012304968202607255,0.009566447963918456,0.020745811499321254,-0.006490280425523354,0.25141707706024685,0.0134989862794078,0.2508189263331313,0.0073892673153959,0.2506278057899766,0.004536670803474,-0.4647231720437684,0.88545602565321,0.000598150727115554,0.0061097189640119,990,-0.8570458024002093,0.5152402280375449,7.275957614183426e-12
2021,39,2021,49,0,2021-10-03,0.0438803674192104,1.8442,0.0023793714032757,0.31807397700432,0.25181104623020373,96050.1175328568,22.42917919334821,3927.45328794975,0.25248550144509274,0.005383403155052661,36.628769876105636,0.0142347560314544,0,1,0,542482.9071306584,0.011049561228797116,24186.480586482707,1.2260962387180925,31323.74382051447,0.025797982812038323,0.0005581775868876981,0.0007223860038185204,0.03676298940347966,0.0438803674192104,0.25125286864331603,0.25181104623020373,0.03676298940347966,0.015190690569901293,0.012163700034604841,0.005329336360111068,0.0161466251083482,-0.0019118690768938004,0.020266441795052492,0.005786138138132903,0.025797982812038323,0.011542451738240422,0.25125286864331603,0.029645611387756,0.25141707706024685,0.0134989862794078,0.2508189263331313,0.0073892673153959,-0.35460488704253595,0.9350162426854147,-0.00016420841693082222,0.0161466251083482,991,-0.8542994992313969,0.5197810746968231,3.637978807091713e-12
2021,40,2021,50,0,2021-10-10,0.1029043667900777,2.04946,0.0050210478267484,0.36219476354544805,0.25390618251556063,96135.11908495183,26.270538159140543,3838.610376889062,0.2524780524900305,0.005380097866434786,43.63020449374694,0.059023999370867296,0,1,0,641245.475789495,0.026128054935849663,24409.301092538935,3.841358965792331,98762.56865883665,0.044120786541128054,0.0020951362853569022,0.001536958698469204,0.0733923671046405,0.1029043667900777,0.25181104623020373,0.25390618251556063,0.0733923671046405,0.03662937770116084,0.029801793503556644,0.025325220586410846,0.059023999370867296,0.04478924333941289,0.028058100142321424,0.015060360846552026,0.044120786541128054,0.01832280372908973,0.25181104623020373,0.0438803674192104,0.25125286864331603,0.029645611387756,0.25141707706024685,0.0134989862794078,-0.2393156642875578,0.970941817426052,0.0005581775868876981,0.0142347560314544,992,-0.8515291377333117,0.5243072835572311,1.8189894035458565e-12
2021,41,2021,51,0,2021-10-17,0.1065365454545444,1.95317,0.0054545454545454,0.3998882805676123,0.25527805580790625,96215.30205402808,28.528489708747703,3756.169456263145,0.2524761339160352,0.005377579166390133,47.92619182654787,0.0036321786644667037,0,1,0,700706.9289530558,0.027196442196126724,24561.65524732274,2.25795154960716,59461.45316356071,0.037693517022164225,0.0013718732923456156,-0.0007232629930112866,0.10472045612230751,0.1065365454545444,0.25390618251556063,0.25527805580790625,0.10472045612230751,0.03132808901766701,0.025630311355596142,0.02940165745747467,0.059023999370867296,-0.05539182070640059,0.0358707621251102,0.009296403106627313,0.044120786541128054,-0.00642726951896383,0.25390618251556063,0.1029043667900777,0.25181104623020373,0.0438803674192104,0.25125286864331603,0.029645611387756,-0.12053668025532363,0.992708874098054,0.0020951362853569022,0.059023999370867296,993,-0.848734795923404,0.5288187271540767,9.094947017729282e-13
2021,42,2021,52,0,2021-10-24,0.0481849076389442,1.92693,0.002500604985077,0.3925300099215979,0.2549108513801046,96304.79978688793,27.989423130178047,3667.210789981911,0.2524808065591924,0.00537741979974702,46.97450257243504,-0.058351637815600196,0,1,0,687116.2251164359,0.012282855829914972,24549.13850566612,-0.5390665785696562,-13590.703836619854,-0.007358270646014353,-0.0003672044278016373,-0.001739077720147253,0.07736072654674075,0.1065365454545444,0.2549108513801046,0.25527805580790625,0.07736072654674075,-0.02735972957556676,0.0014348467399112792,0.05871866187182295,0.059023999370867296,-0.0619838164800669,0.02481867763909264,0.028050747746010754,0.044120786541128054,-0.04505178766817858,0.25527805580790625,0.1065365454545444,0.25390618251556063,0.1029043667900777,0.25181104623020373,0.0438803674192104,6.432490598706546e-16,1.0,0.0013718732923456156,0.0036321786644667037,994,-0.8459165524944463,0.5333152784384774,4.547473508864641e-13
2021,43,2021,53,0,2021-10-31,0.0538877999919853,1.97792,0.0027244681277294,0.385217315064438,0.25428088433080365,96387.25028210644,27.26275108950756,3585.4869668040187,0.2524804460829429,0.005376343326598686,45.61738127378112,0.005702892353041097,0,1,0,668194.6322911218,0.013702637436603495,24509.43523994853,-0.7266720406704863,-18921.592825314146,-0.007312694857159907,-0.0006299670493009613,-0.00026276262149932395,0.05103635381546121,0.0538877999919853,0.25428088433080365,0.2549108513801046,0.05103635381546121,-0.026324372731279543,-0.01633885559936412,0.03639886490059764,0.005702892353041097,0.0640545301686413,0.007674183839663322,0.025997515128675663,0.037693517022164225,4.557578885444613e-05,0.2549108513801046,0.0481849076389442,0.25527805580790625,0.1065365454545444,0.25390618251556063,0.1029043667900777,0.12053668025532314,0.992708874098054,-0.0003672044278016373,-0.058351637815600196,995,-0.8430744868123146,0.5377968107809421,2.2737367544323206e-13
2021,44,2022,1,0,2021-11-07,0.1759081106752011,2.14051,0.0082180466652901,0.4401575124670949,0.25654497636218365,96440.95350160185,31.193448893671757,3527.8530495046098,0.2524733257781107,0.00536980449486538,53.1123409277171,0.1220203106832158,0,1,0,771770.9108379951,0.04512834209508585,24741.4421364149,3.930697804164197,103576.27854687336,0.054940197402656876,0.002264092031380005,0.0028940590806809663,0.11489795533358965,0.1759081106752011,0.25428088433080365,0.25654497636218365,0.11489795533358965,0.06386160151812845,0.023123855073552246,0.09143920060888527,0.1220203106832158,0.1163174183301747,0.013423077299827538,0.03595488792290701,0.054940197402656876,0.06225289225981678,0.25428088433080365,0.0538877999919853,0.2549108513801046,0.0481849076389442,0.25527805580790625,0.1065365454545444,0.12053668025532305,0.992708874098054,-0.0006299670493009613,0.005702892353041097,996,-0.8402086789137547,0.5422631979749345,-0.001953125
2021,45,2022,2,0,2021-11-14,0.2601243396553213,2.26691,0.0114748419502901,0.5064760509667647,0.2592572663592336,96486.29340926874,36.215224094715005,3477.491366636587,0.25246876143639296,0.005365527906283841,62.93606682115124,0.08421622898012018,0,1,0,905915.5979376832,0.06743912521253938,25014.772670421946,5.021775201043248,134144.6870996881,0.06631853849966984,0.0027122899970499215,0.00044819796566991643,0.21801622516525768,0.2601243396553213,0.25654497636218365,0.2592572663592336,0.21801622516525768,0.10311826983166802,0.07064647733879237,0.05933413074739843,0.1220203106832158,-0.03780408170309561,0.03798201368172227,0.039636783771931944,0.06631853849966984,0.011378341097012967,0.25654497636218365,0.1759081106752011,0.25428088433080365,0.0538877999919853,0.2549108513801046,0.0481849076389442,0.23931566428755774,0.970941817426052,0.002264092031380005,0.1220203106832158,997,-0.8373192095041279,0.5467143142404289,-0.00390625
