Year,,date,ILI+,Influenza_Reported_Cases,Prefecture,flu_season_year,flu_weekid,holiday_effect,month,season,month_sin,month_cos,ILI_est,beta,gamma,xi,S,I,R,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2024,29,2024-07-28,0.78,111.0,Tokyo,2024,30,0,7,3,-0.4999999999999997,-0.8660254037844388,1.1925041163271397,0.24568617588004182,0.2481098615645904,0.0057614926992481325,93731.0147182557,86.64344438538441,6182.341837358943,-0.18999999999999995,0,0,0,1995261.15686139,0.19163521718643262,23028.414567484157,-9.426249022337402,-219052.23552892776,-0.1311078371742025,-0.000495121741999921,-0.0013971590319025173,0.875,0.97,0.24568617588004182,0.24618129762204174,0.875,-0.18999999999999995,-0.15666666666666665,0.05773502691888035,-0.09000000000000008,0.0,-0.12859505394729207,0.003561250844586865,-0.12451962917983872,-0.006588207994363771,0.24618129762204174,0.97,0.24527926033213915,1.16,0.2444317813900127,1.25,0.0009020372899025964,-0.18999999999999995,603,-0.5089183103554371,0.860814819450134,0.0
2024,30,2024-08-04,1.04,102.0,Tokyo,2024,31,0,8,3,-0.8660254037844385,-0.5000000000000004,1.2122776845889556,0.24894066812514426,0.24812239063001237,0.005761340946259835,93792.42542198826,88.4602910032019,6119.114287008488,0.26,0,0,0,2065437.1354907844,0.25889829485015003,23348.74904962752,1.8168466178174896,70175.97862939443,0.019773568261815866,0.003254492245102436,0.003749613987102357,0.91,1.04,0.24568617588004182,0.24894066812514426,0.91,0.03500000000000003,-0.03999999999999996,0.25980762113531314,0.26,0.44999999999999996,-0.07861796603074178,0.08527321758015664,0.019773568261815866,0.15088140543601836,0.24568617588004182,0.78,0.24618129762204174,0.97,0.24527926033213915,1.16,-0.000495121741999921,-0.18999999999999995,604,-0.5006879298769724,0.8656278628114462,0.0
2024,31,2024-08-11,0.98,79.0,Tokyo,2024,32,0,8,3,-0.8660254037844385,-0.5000000000000004,1.2211876522656449,0.2516731799079092,0.2481353521203759,0.005762103344880508,93868.40088586422,88.4650477285189,6043.1340664073605,-0.06000000000000005,0,0,0,2089912.3485107857,0.24663971630975104,23624.15894381585,0.004756725316994448,24475.213020001305,0.008909967676689279,0.002732511782764957,-0.0005219804623374791,1.01,1.04,0.24894066812514426,0.2516731799079092,1.01,0.09999999999999998,0.003333333333333336,0.23158871590240254,0.26,-0.32000000000000006,-0.03414143374523245,0.08415085858074536,0.019773568261815866,-0.010863600585126587,0.24894066812514426,1.04,0.24568617588004182,0.78,0.24618129762204174,0.97,0.003254492245102436,0.26,605,-0.4924120345879424,0.8703622166620992,0.0
2024,32,2024-08-18,0.5,61.0,Tokyo,2024,33,1,8,3,-0.8660254037844385,-0.5000000000000004,1.0907632738853,0.2499994730882529,0.24816339687072553,0.005765058002800727,94000.98132509388,78.32595967885902,5920.692715227229,-0.48,0,0,0,1840675.3887585045,0.12499973654412645,23500.19580105217,-10.139088049659875,-249236.9597522812,-0.13042437838034493,-0.001673706819656312,-0.004406218602421269,0.74,0.98,0.2499994730882529,0.2516731799079092,0.74,-0.27,-0.09333333333333334,0.37112441759243464,0.26,-0.41999999999999993,-0.033913614147279926,0.0837570902315259,0.019773568261815866,-0.1393343460570342,0.2516731799079092,0.98,0.24894066812514426,1.04,0.24568617588004182,0.78,0.002732511782764957,-0.06000000000000005,606,-0.48409137680487946,0.8750174506277896,1.0
2024,33,2024-08-25,0.5,108.0,Tokyo,2024,34,0,8,3,-0.8660254037844385,-0.5000000000000004,0.9234858864384122,0.24750714369635918,0.24818670799834397,0.005766861585785593,94145.0914206424,66.89501486494093,5788.013564492594,0.0,0,0,0,1558759.719123481,0.12375357184817959,23301.58267055581,-11.430944813918089,-281915.66963502346,-0.1672773874468877,-0.0024923293918937273,-0.0008186225722374152,0.5,0.5,0.24750714369635918,0.2499994730882529,0.5,-0.24,-0.18000000000000002,0.2615339366124223,0.0,0.48,-0.09626393271684779,0.09292845668740377,0.008909967676689279,-0.03685300906654276,0.2499994730882529,0.5,0.2516731799079092,0.98,0.24894066812514426,1.04,-0.001673706819656312,-0.48,607,-0.47572671291342683,0.8795931415265731,0.5
2024,34,2024-09-01,0.68,130.0,Tokyo,2024,35,0,9,0,-1.0,-1.8369701987210297e-16,0.916360215682936,0.24959719258881652,0.2482049370072201,0.005764996207148585,94242.39249630942,65.4284861179006,5692.179017572695,0.18000000000000005,0,0,0,1539050.5015807983,0.16972609096039523,23522.63658993218,-1.4665287470403285,-19709.217542682774,-0.00712567075547621,0.0020900488924573413,0.0045823782843510685,0.5900000000000001,0.68,0.24750714369635918,0.24959719258881652,0.5900000000000001,0.09000000000000008,-0.09999999999999998,0.34117444218462567,0.18000000000000005,0.18000000000000005,-0.10160914552756961,0.08387419938853083,-0.00712567075547621,0.16015171669141148,0.24750714369635918,0.5,0.2499994730882529,0.5,0.2516731799079092,0.98,-0.0024923293918937273,0.0,608,-0.46731880329958575,0.8840888734073307,0.25
2024,35,2024-09-08,0.69,208.0,Tokyo,2024,36,0,9,0,-1.0,-1.8369701987210297e-16,0.9195532283582858,0.2516164915136583,0.2482287508895327,0.005765672680645689,94336.97785716217,66.6528563696158,5596.369286468222,0.009999999999999898,0,0,0,1582121.4811394147,0.1736153791444242,23736.739388420814,1.2243702517152002,43070.97955861641,0.003193012675349771,0.0020192989248417614,-7.074996761557983e-05,0.685,0.69,0.24959719258881652,0.2516164915136583,0.685,0.09499999999999997,0.06333333333333331,0.10115993936990898,0.18000000000000005,-0.17000000000000015,-0.057070015175671375,0.09558173195818934,0.003193012675349771,0.010318683430825981,0.24959719258881652,0.68,0.24750714369635918,0.5,0.2499994730882529,0.5,0.0020900488924573413,0.18000000000000005,609,-0.45886841228058955,0.8885042375875823,0.125
2024,36,2024-09-15,0.63,201.0,Tokyo,2024,37,0,9,0,-1.0,-1.8369701987210297e-16,0.9143169203535482,0.2528905452892174,0.24823863063659451,0.005764341267554523,94433.12094379954,65.96856056120882,5500.910495639282,-0.05999999999999994,0,0,0,1575411.2547317783,0.15932104353220697,23881.243448840083,-0.6842958084069863,-6710.226407636423,-0.005236308004737622,0.0012740537755591141,-0.0007452451492826473,0.6599999999999999,0.69,0.2516164915136583,0.2528905452892174,0.6599999999999999,-0.025000000000000133,0.043333333333333335,0.12342339054378498,0.18000000000000005,-0.06999999999999984,-0.00305632202828802,0.005493911273003941,0.003193012675349771,-0.008429320680087393,0.2516164915136583,0.69,0.24959719258881652,0.68,0.24750714369635918,0.5,0.0020192989248417614,0.009999999999999898,610,-0.4503763080354245,0.8928388326906376,0.0625
2024,37,2024-09-22,0.54,246.0,Tokyo,2024,38,0,9,0,-1.0,-1.8369701987210297e-16,0.8799924903249695,0.25333464763313696,0.2482457804630729,0.005762688720065773,94543.06036649451,63.769938223985655,5393.169695281593,-0.08999999999999997,0,0,0,1527355.887419979,0.13680070972189395,23951.032884104283,-2.1986223372231635,-48055.3673117992,-0.034324430028578656,0.00044410234391956127,-0.0008299514316395529,0.585,0.63,0.2528905452892174,0.25333464763313696,0.585,-0.07499999999999996,-0.04666666666666667,0.051316014394375414,0.009999999999999898,-0.030000000000000027,-0.012122575119322168,0.0196838800249535,0.003193012675349771,-0.029088122023841034,0.2528905452892174,0.63,0.2516164915136583,0.69,0.24959719258881652,0.68,0.0012740537755591141,-0.05999999999999994,611,-0.4418432625349998,0.8970922646820824,0.03125
2024,38,2024-09-29,0.81,290.0,Tokyo,2024,39,0,9,0,-1.0,-1.8369701987210297e-16,0.9487604323110547,0.25571147343632433,0.24824857026187733,0.005761174610584287,94611.95952269975,68.7632857570492,5319.277191543177,0.27,0,0,0,1663615.1728801613,0.20712629348342274,24193.36357424743,4.993347533063549,136259.28546018223,0.06876794198608516,0.002376825803187377,0.0019327234592678155,0.675,0.81,0.25333464763313696,0.25571147343632433,0.675,0.09000000000000008,0.040000000000000036,0.1997498435543576,0.27,0.36,0.009735734650922959,0.053151959868482715,0.06876794198608516,0.10309237201466381,0.25333464763313696,0.54,0.2528905452892174,0.63,0.2516164915136583,0.69,0.00044410234391956127,-0.08999999999999997,612,-0.4332700514719684,0.9012641469055994,0.015625
2024,39,2024-10-06,0.5,335.0,Tokyo,2024,40,0,10,0,-0.8660254037844386,0.5000000000000001,0.9194890924998634,0.2555503880434242,0.2482420235179263,0.005761268679492609,94715.75890136944,66.05418959458181,5218.186909036103,-0.31000000000000005,0,0,0,1598818.4702238883,0.1277751940217121,24204.648941072373,-2.7090961624673895,-64796.70265627303,-0.029271339811191233,-0.0001610853929001066,-0.0025379111960874834,0.655,0.81,0.2555503880434242,0.25571147343632433,0.655,-0.020000000000000018,-0.043333333333333335,0.29280255007995365,0.27,-0.5800000000000001,0.0017240573821050893,0.05811665232337655,0.06876794198608516,-0.09803928179727639,0.25571147343632433,0.81,0.25333464763313696,0.54,0.2528905452892174,0.63,0.002376825803187377,0.27,613,-0.42465745419021905,0.9053541001181151,0.0078125
2024,40,2024-10-13,0.53,393.0,Tokyo,2024,41,0,10,0,-0.8660254037844386,0.5000000000000001,0.9057827255777176,0.25574069613949674,0.2482201441196792,0.005758187279297537,94803.50443158874,65.23522896578781,5131.260339445579,0.030000000000000027,0,0,0,1581635.5774302243,0.13554256895393327,24245.114219798368,-0.8189606287940023,-17182.89279366401,-0.013706366922145885,0.0001903080960725112,0.0003513934889726178,0.515,0.53,0.2555503880434242,0.25574069613949674,0.515,-0.14,-0.003333333333333336,0.29143323992524217,0.27,0.3400000000000001,0.008596745084249346,0.0526877290999047,0.06876794198608516,0.015564972889045348,0.2555503880434242,0.5,0.25571147343632433,0.81,0.25333464763313696,0.54,-0.0001610853929001066,-0.31000000000000005,614,-0.4160062536140236,0.9093617525242771,0.00390625
2024,41,2024-10-20,0.35,308.0,Tokyo,2024,42,0,10,0,-0.8660254037844386,0.5000000000000001,0.8260912343605661,0.2542654138260138,0.2482016468311508,0.0057560000880466375,94919.41839147791,60.14116831725141,5020.440440204891,-0.18000000000000005,0,0,0,1451490.5703894675,0.08899289483910483,24134.725197433676,-5.094060648536399,-130145.00704075675,-0.07969149121715147,-0.0014752823134829285,-0.0016655904095554397,0.44,0.53,0.2542654138260138,0.25574069613949674,0.44,-0.07500000000000001,-0.15333333333333335,0.17156145643274273,0.030000000000000027,-0.21000000000000008,-0.04088973265016286,0.03449274483385312,-0.013706366922145885,-0.06598512429500558,0.25574069613949674,0.53,0.2555503880434242,0.5,0.25571147343632433,0.81,0.0001903080960725112,0.030000000000000027,615,-0.40731723617687143,0.9132867398102497,0.001953125
2024,42,2024-10-27,0.52,307.0,Tokyo,2024,43,0,10,0,-0.8660254037844386,0.5000000000000001,0.8356305033108146,0.25495151792513865,0.2482057185947241,0.005754825337548857,94999.29846512333,60.51556683878591,4940.185968037797,0.17000000000000004,0,0,0,1465700.060590786,0.1325747893210721,24220.215345506487,0.37439852153449493,14209.490201318404,0.00953926895024848,0.0006861040991248402,0.0021613864126077686,0.435,0.52,0.2542654138260138,0.25495151792513865,0.435,-0.0050000000000000044,0.006666666666666672,0.17616280348962357,0.17000000000000004,0.3500000000000001,-0.02795286306301629,0.04628989230088899,0.00953926895024848,0.08923076016739995,0.2542654138260138,0.35,0.25574069613949674,0.53,0.2555503880434242,0.5,-0.0014752823134829285,-0.18000000000000005,616,-0.39859119174997576,0.9171287051768329,0.0009765625
2024,43,2024-11-03,0.66,386.0,Tokyo,2024,44,0,11,0,-0.5000000000000004,0.8660254037844384,0.8800256423794525,0.25641621897908845,0.2482119331162881,0.005754596875400187,95059.34496674259,63.441353941943824,4877.213679315605,0.14,0,0,0,1546367.6377906383,0.16923470452619838,24374.757815000976,2.9257871031579157,80667.57719985233,0.0443951390686379,0.0014647010539498018,0.0007785969548249616,0.5900000000000001,0.66,0.25495151792513865,0.25641621897908845,0.5900000000000001,0.15500000000000008,0.043333333333333335,0.19399312702599467,0.17000000000000004,-0.030000000000000027,-0.008585694399421695,0.06399811463032948,0.0443951390686379,0.03485587011838942,0.25495151792513865,0.52,0.2542654138260138,0.35,0.25574069613949674,0.53,0.0006861040991248402,0.17000000000000004,617,-0.38982891357047256,0.9208872993718965,0.00048828125
2024,44,2024-11-10,0.52,468.0,Tokyo,2024,45,0,11,0,-0.5000000000000004,0.8660254037844384,0.8766881333964014,0.25640084250641504,0.2482217170957612,0.00575485859085288,95132.46666153433,63.11697859570821,4804.416359869938,-0.14,0,0,0,1539552.1570330055,0.13332843810333583,24392.044601730842,-0.3243753462356125,-6815.4807576327585,-0.003337508983051074,-1.53764726734118e-05,-0.0014800775266232136,0.5900000000000001,0.66,0.25640084250641504,0.25641621897908845,0.5900000000000001,0.0,0.05666666666666668,0.17097758137640057,0.17000000000000004,-0.28,0.016865633011945103,0.02469530583483763,0.0443951390686379,-0.047732648051688975,0.25641621897908845,0.66,0.25495151792513865,0.52,0.2542654138260138,0.35,0.0014647010539498018,0.14,618,-0.38103119816930825,0.9245621807221304,0.000244140625
2024,45,2024-11-17,0.59,873.0,Tokyo,2024,46,0,11,0,-0.5000000000000004,0.8660254037844384,0.8895807201554023,0.25674541605660706,0.24823177356429693,0.005756198216942167,95198.55112211488,64.56239383218177,4736.886484052949,0.06999999999999995,0,0,0,1578020.576265565,0.15147979547339815,24441.79161583356,1.4454152364735577,38468.41923255939,0.012892586759000957,0.00034457355019201774,0.00035995002286542954,0.5549999999999999,0.59,0.25640084250641504,0.25674541605660706,0.5549999999999999,-0.03500000000000014,0.023333333333333317,0.14571661996259624,0.14,0.20999999999999996,0.017983405614862596,0.024270120518245824,0.0443951390686379,0.01623009574205203,0.25640084250641504,0.52,0.25641621897908845,0.66,0.25495151792513865,0.52,-1.53764726734118e-05,-0.14,619,-0.37219884529883623,0.9281530151641015,0.0001220703125
2024,46,2024-11-24,0.62,1000.0,Tokyo,2024,47,0,11,0,-0.5000000000000004,0.8660254037844384,0.9150632099549654,0.25724929539506514,0.24824590430799395,0.005758673644044022,95265.91334228097,66.25192804810092,4667.834729670861,0.030000000000000027,0,0,0,1623641.9025601433,0.15949456314494037,24507.089082469112,1.6895342159191529,45621.32629457838,0.025482489799563024,0.0005038793384580798,0.000159305788266062,0.605,0.62,0.25674541605660706,0.25724929539506514,0.605,0.050000000000000044,-0.013333333333333345,0.11150485789114184,0.06999999999999995,-0.039999999999999925,0.011679189191837636,0.01444826400283519,0.025482489799563024,0.012589903040562067,0.25674541605660706,0.59,0.25640084250641504,0.52,0.25641621897908845,0.66,0.00034457355019201774,0.06999999999999995,620,-0.36333265786011365,0.9316594762746234,6.103515625e-05
2024,47,2024-12-01,0.57,1807.0,Tokyo,2024,48,0,12,1,-2.4492935982947064e-16,1.0,0.9131481175128965,0.2569416002518545,0.24825369424005164,0.0057604150788997804,95336.97784671343,65.08479789035664,4597.937355396217,-0.050000000000000044,0,0,0,1594319.5294674747,0.14645671214355704,24496.03565111015,-1.1671301577442819,-29322.373092668597,-0.0019150924420688886,-0.00030769514321066227,-0.000811574481668742,0.595,0.62,0.2569416002518545,0.25724929539506514,0.595,-0.010000000000000009,0.016666666666666646,0.06110100926599913,0.06999999999999995,-0.08000000000000007,0.012153328038831698,0.01371374331681225,0.025482489799563024,-0.027397582241631913,0.25724929539506514,0.62,0.25674541605660706,0.59,0.25640084250641504,0.52,0.0005038793384580798,0.030000000000000027,621,-0.35443344182991127,0.93508124530043,3.0517578125e-05
2024,48,2024-12-08,0.66,3425.0,Tokyo,2024,49,0,12,1,-2.4492935982947064e-16,1.0,0.9267495519004902,0.2576906811907789,0.24825806567790337,0.005761717434110948,95392.82086769765,66.72958690273913,4540.449545399617,0.09000000000000008,0,0,0,1640336.0945786573,0.1700758495859141,24581.840990106957,1.644789012382489,46016.56511118263,0.013601434387593758,0.0007490809389244513,0.0010567760821351135,0.615,0.66,0.2569416002518545,0.2576906811907789,0.615,0.020000000000000018,0.023333333333333355,0.07023769168561643,0.09000000000000008,0.14000000000000012,0.012389610581695965,0.01373893248656202,0.025482489799563024,0.015516526829662647,0.2569416002518545,0.57,0.25724929539506514,0.62,0.25674541605660706,0.59,-0.00030769514321066227,-0.050000000000000044,622,-0.34550200618745225,0.9384180111871498,1.52587890625e-05
2024,49,2024-12-15,0.74,7256.0,Tokyo,2024,50,0,12,1,-2.4492935982947064e-16,1.0,0.9711701121242435,0.25896548075298026,0.248264387964964,0.005764080804514138,95434.05142644391,70.66663583082777,4495.281937725274,0.07999999999999996,0,0,0,1746464.07180755,0.1916344557572054,24714.12500785369,3.937048928088643,106127.97722889273,0.04442056022375329,0.0012747995622013342,0.0005257186232768829,0.7,0.74,0.2576906811907789,0.25896548075298026,0.7,0.08499999999999996,0.04,0.07810249675900484,0.09000000000000008,-0.01000000000000012,0.01870230072309272,0.02358521369454979,0.04442056022375329,0.030819125836159533,0.2576906811907789,0.66,0.2569416002518545,0.57,0.25724929539506514,0.62,0.0007490809389244513,0.09000000000000008,623,-0.336539162840866,0.9416694706075849,7.62939453125e-06
2024,50,2024-12-22,0.71,16727.0,Tokyo,2024,51,0,12,1,-2.4492935982947064e-16,1.0,1.0219479120308679,0.2599496377428674,0.24828065445719508,0.0057672715241816695,95478.96641398424,73.76679779316896,4447.26678822262,-0.030000000000000027,0,0,0,1830871.4680081247,0.18456424279743583,24819.722731378602,3.10016196234119,84407.3962005747,0.050777799906624344,0.0009841569898871305,-0.00029064257231420365,0.725,0.74,0.25896548075298026,0.2599496377428674,0.725,0.025000000000000022,0.04666666666666667,0.06658328118472148,0.09000000000000008,-0.10999999999999999,0.03626659817265713,0.01988431193542846,0.050777799906624344,0.006357239682871052,0.25896548075298026,0.74,0.2576906811907789,0.66,0.2569416002518545,0.57,0.0012747995622013342,0.07999999999999996,624,-0.32754572655338743,0.9448353279892817,3.814697265625e-06
2024,51,2024-12-29,1.05,23625.0,Tokyo,2024,52,0,12,1,-2.4492935982947064e-16,1.0,1.148085470344462,0.2622644423286255,0.24830750909571556,0.005771610548183673,95489.61228905214,82.68801624948011,4427.69969469832,0.3400000000000001,0,0,0,2070799.8085694986,0.2753776644450568,25043.529915164923,8.921218456311152,239928.34056137386,0.1261375583135942,0.0023148045857581123,0.0013306475958709818,0.88,1.05,0.2599496377428674,0.2622644423286255,0.88,0.15500000000000003,0.13,0.18999999999997447,0.3400000000000001,0.3700000000000001,0.07377863948132395,0.04545542772932562,0.1261375583135942,0.07535975840696985,0.2599496377428674,0.71,0.25896548075298026,0.74,0.2576906811907789,0.66,0.0009841569898871305,-0.030000000000000027,625,-0.3185225148692882,0.9479152955414023,1.9073486328125e-06
2025,0,2025-01-05,0.17,4474.0,Tokyo,2025,1,0,1,1,0.49999999999999994,0.8660254037844387,0.8755935341329181,0.254611421362649,0.24831459960243987,0.005772268129736633,95637.1633603263,63.57627738626814,4299.260362287429,-0.88,0,0,0,1548102.3235540222,0.043283941631650336,24350.31409826454,-19.111738863211976,-522697.48501547636,-0.272491936211544,-0.007653020965976476,-0.009967825551734588,0.61,1.05,0.254611421362649,0.2622644423286255,0.61,-0.27,-0.18999999999999997,0.6255397669213291,0.3400000000000001,-1.2200000000000002,-0.03185885933044182,0.21177342034291047,0.1261375583135942,-0.3986294945251382,0.2622644423286255,1.05,0.2599496377428674,0.71,0.25896548075298026,0.74,0.0023148045857581123,0.3400000000000001,626,-0.3094703480395597,0.9509090932808845,0.0
2025,1,2025-01-12,0.86,9166.0,Tokyo,2025,2,0,1,1,0.49999999999999994,0.8660254037844387,0.9629840807282493,0.25706012149757,0.2483312793540084,0.005775789657183969,95658.41406378579,69.6146645311016,4271.971271683066,0.69,0,0,0,1711822.0627736554,0.22107170448791022,24589.963541501635,6.038387144833457,163719.73921963316,0.08739054659533119,0.002448700134920989,0.010101721100897465,0.515,0.86,0.254611421362649,0.25706012149757,0.515,-0.09499999999999997,0.05000000000000001,0.8241965784932562,0.69,1.5699999999999998,-0.019654610434206205,0.2198189430166258,0.1261375583135942,0.3598824828068752,0.254611421362649,0.17,0.2622644423286255,1.05,0.2599496377428674,0.71,-0.007653020965976476,-0.88,627,-0.3003900489473455,0.9538164490578946,0.0
2025,2,2025-01-19,0.93,4297.0,Tokyo,2025,3,0,1,1,0.49999999999999994,0.8660254037844387,1.0684755567036666,0.2596247295613026,0.24833808963813453,0.005775798868250813,95667.49663602722,76.887746737075,4255.615617235748,0.07000000000000006,0,0,0,1909710.784504161,0.24145099849201143,24837.647941935396,7.2730822059734095,197888.72173050558,0.1054914759754173,0.0025646080637325985,0.00011590792881160938,0.895,0.93,0.25706012149757,0.2596247295613026,0.895,0.38,-0.04,0.7907591289387625,0.69,-0.6199999999999999,-0.026536637880265168,0.21319572578741586,0.1054914759754173,0.018100929380086117,0.25706012149757,0.86,0.254611421362649,0.17,0.2622644423286255,1.05,0.002448700134920989,0.69,628,-0.29128244303314293,0.9566370985805661,0.0
2025,3,2025-01-26,1.61,2759.0,Tokyo,2025,4,0,1,1,0.49999999999999994,0.8660254037844387,1.3243466616172819,0.26436734309762366,0.24834036741320104,0.00578027373089892,95622.93371133304,94.64573552468441,4282.420553142357,0.68,0,0,0,2392604.5303518004,0.4256314223871741,25279.580924465306,17.757988787609406,482893.7458476394,0.2558711049136153,0.00474261353632105,0.0021780054725884512,1.27,1.61,0.2596247295613026,0.26436734309762366,1.27,0.375,0.48,0.35510561809128,0.69,0.61,0.14958437582812126,0.09249087790626863,0.2558711049136153,0.150379628938198,0.2596247295613026,0.93,0.25706012149757,0.86,0.254611421362649,0.17,0.0025646080637325985,0.07000000000000006,629,-0.2821483582197605,0.959370785439026,0.0
2025,4,2025-02-02,1.74,1586.0,Tokyo,2025,5,0,2,1,0.8660254037844386,0.5000000000000001,1.6021203185441157,0.27006573852555044,0.24836149234950974,0.005784909786018252,95554.88593079182,115.18006837187772,4329.934000836272,0.1299999999999999,0,0,0,2972348.459004286,0.46991438503445776,25806.10083862402,20.534332847193312,579743.9286524858,0.27777365692683387,0.005698395427926772,0.0009557818916057226,1.675,1.74,0.26436734309762366,0.27006573852555044,1.675,0.405,0.29333333333333333,0.33620430296669845,0.68,-0.5500000000000002,0.21304541260528884,0.09378601926516901,0.27777365692683387,0.021902552013218557,0.26436734309762366,1.61,0.2596247295613026,0.93,0.25706012149757,0.86,0.00474261353632105,0.68,630,-0.2729886248370613,0.9620172611287025,0.0
2025,5,2025-02-09,1.82,1124.0,Tokyo,2025,6,0,2,1,0.8660254037844386,0.5000000000000001,1.9073094707394482,0.273681595217001,0.24837888235048075,0.005785954896548506,95471.27715854859,136.4178884452344,4392.304953006186,0.08000000000000007,0,0,0,3564426.369454512,0.49810050329494177,26128.731430156007,21.237820073356687,592077.9104502257,0.3051891521953325,0.0036158566914505363,-0.002082538736476236,1.7800000000000002,1.82,0.27006573852555044,0.273681595217001,1.7800000000000002,0.1050000000000002,0.2966666666666667,0.33291640592395494,0.68,-0.04999999999999982,0.2796113046785939,0.024710324944488903,0.3051891521953325,0.027415495268498624,0.27006573852555044,1.74,0.26436734309762366,1.61,0.2596247295613026,0.93,0.005698395427926772,0.1299999999999999,631,-0.2638040755464806,0.9645762850729157,0.0
2025,6,2025-02-16,2.02,685.0,Tokyo,2025,7,0,2,1,0.8660254037844386,0.5000000000000001,2.228351408427465,0.2759871098948541,0.24839218372270097,0.005786969354249589,95360.79148195784,158.92339419598704,4480.285123846093,0.19999999999999996,0,0,1,4182601.3906005262,0.5574939619876053,26318.349238391365,22.505505750752633,618175.0211460143,0.3210419376880169,0.0023055146778531155,-0.0013103420135974209,1.92,2.02,0.273681595217001,0.2759871098948541,1.92,0.13999999999999968,0.13666666666666663,0.06027713773333653,0.19999999999999996,0.11999999999999988,0.3013349156033944,0.02189012071196365,0.3210419376880169,0.01585278549268443,0.273681595217001,1.82,0.27006573852555044,1.74,0.26436734309762366,1.61,0.0036158566914505363,0.08000000000000007,632,-0.2545955452653295,0.967047624644748,0.0
2025,7,2025-02-23,1.79,655.0,Tokyo,2025,8,0,2,1,0.8660254037844386,0.5000000000000001,2.2956871239844174,0.27327109743659933,0.24838165930500847,0.005786674516394723,95296.13708132503,165.13888366173524,4538.724035013237,-0.22999999999999998,0,0,0,4300493.957548395,0.4891552644115128,26041.679961682297,6.215489465748192,117892.56694786856,0.06733571555695228,-0.0027160124582547573,-0.005021527136107873,1.9049999999999998,2.02,0.27327109743659933,0.2759871098948541,1.9049999999999998,-0.015000000000000124,0.01666666666666668,0.2218858565418799,0.19999999999999996,-0.42999999999999994,0.23118893514676722,0.1421222568052848,0.3210419376880169,-0.25370622213106464,0.2759871098948541,2.02,0.273681595217001,1.82,0.27006573852555044,1.74,0.0023055146778531155,0.19999999999999996,633,-0.2453638710909031,0.9694310551881896,0.0
2025,8,2025-03-02,1.57,589.0,Tokyo,2025,9,0,3,2,1.0,6.123233995736766e-17,2.24624500208204,0.2681123064894953,0.24836721765116906,0.005784389608245169,95241.37707598766,160.95719886798454,4597.665725144368,-0.21999999999999997,0,0,0,4110104.0868572053,0.42093632118850766,25535.385281078798,-4.181684793750691,-190389.87069118954,-0.04944212190237751,-0.0051587909471040305,-0.002442778488849273,1.6800000000000002,1.79,0.2681123064894953,0.27327109743659933,1.6800000000000002,-0.22499999999999964,-0.08333333333333333,0.2454248017893134,0.19999999999999996,0.010000000000000009,0.11297851044753056,0.1894124023043603,0.3210419376880169,-0.11677783745932979,0.27327109743659933,1.79,0.2759871098948541,2.02,0.273681595217001,1.82,-0.0027160124582547573,-0.22999999999999998,634,-0.23610989222438078,0.9717263600385612,0.0
2025,9,2025-03-09,1.48,769.0,Tokyo,2025,10,0,3,2,1.0,6.123233995736766e-17,2.1037506612533194,0.2622790562238179,0.2483543371266428,0.005781073384922776,95205.01971090175,150.97550969036126,4644.004779407972,-0.09000000000000008,0,0,0,3769901.1603938197,0.38817300321125053,24970.28271754529,-9.98168917762328,-340202.9264633856,-0.14249434082872048,-0.005833250265677381,-0.0006744593185733505,1.525,1.57,0.2622790562238179,0.2681123064894953,1.525,-0.15500000000000025,-0.18000000000000002,0.0781024967590058,-0.09000000000000008,0.1299999999999999,-0.041533582391381905,0.10513834642316468,0.06733571555695228,-0.09305221892634297,0.2681123064894953,1.57,0.27327109743659933,1.79,0.2759871098948541,2.02,-0.0051587909471040305,-0.21999999999999997,635,-0.22683444989454069,0.9739333305422097,0.0
2025,10,2025-03-16,1.41,865.0,Tokyo,2025,11,0,3,2,1.0,6.123233995736766e-17,1.9782813741017446,0.25911534281064375,0.24833704694853373,0.005777659999847272,95170.80641128133,142.24553445388779,4686.948054264776,-0.07000000000000006,0,0,0,3507805.622993035,0.36535263336300766,24660.216128824573,-8.729975236473479,-262095.5374007849,-0.1254692871515748,-0.003163713413174174,0.002669536852503207,1.4449999999999998,1.48,0.25911534281064375,0.2622790562238179,1.4449999999999998,-0.08000000000000007,-0.1266666666666667,0.08144527815241229,-0.07000000000000006,0.020000000000000018,-0.1058019166275576,0.04954576631026629,-0.04944212190237751,0.017025053677145685,0.2622790562238179,1.48,0.2681123064894953,1.57,0.27327109743659933,1.79,-0.005833250265677381,-0.09000000000000008,636,-0.21753838728128494,0.9760517660754771,0.0
