date,week_ahead,point,mode,true,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2013-09-15,0,2.12,train,3.02,0.48041428039637335,0.6250237885393115,0.7729935358818062,0.9731382166355336,1.127279905409506,1.2613363536364115,1.3847797456517124,1.5024509081871136,1.6173728023180753,1.7317513662769835,1.8474336002120477,2.0898277601632897,2.220573980167219,2.361175090178956,2.5154260601530196,2.688960672967923,2.8909316818734543,3.1380886804809065,3.4672076849305835,3.9926164195825375,4.485048722163586,5.100781264292857
2013-09-22,0,3.02,train,2.63,0.9324184466555622,1.1436410246384163,1.3509994635303766,1.621399209824436,1.823699177578731,1.9963126502663346,2.1529566093733212,2.3004902242465266,2.443089084498861,2.5837073266887343,2.724732344553118,3.016800682267388,3.172640408505755,3.3390502434998646,3.520338910754253,3.7228425537727503,3.9567871949652984,4.240793488962489,4.615566532509585,5.207017751249581,5.754999455891571,6.433113909720005
2013-09-29,0,2.63,train,2.45,0.726805965144367,0.9102657391434352,1.093016824703186,1.3344384915867666,1.5169376919435973,1.6737269138396818,1.8167618504001777,1.9520659273267997,2.0833382679129753,2.213224211473438,2.3438884759847447,2.615659383340655,2.761249687338621,2.9171200132379544,3.0873689064557537,3.2780453500362614,3.498936699956359,3.7678989436297687,4.124031316635503,4.688509698733739,5.213794087537333,5.866405404319348
2013-10-06,0,2.45,train,2.63,0.6366308024850079,0.8067284578556158,0.9775692727546187,1.2049039386269915,1.3777479665709862,1.5268074407871246,1.66318672368255,1.7925044784291946,1.9182286923504548,2.0428546765279094,2.168438794003238,2.430252139671976,2.570812225862539,2.7215089166213056,2.8863377498775997,3.0712068837928883,3.285688478207734,3.5472633563352853,3.8942429219109407,4.445480303537289,4.95962679116324,5.599729459681126
2013-10-13,0,2.63,train,3.22,0.726805965144367,0.9102657391434352,1.093016824703186,1.3344384915867666,1.5169376919435973,1.6737269138396818,1.8167618504001777,1.9520659273267997,2.0833382679129753,2.213224211473438,2.3438884759847447,2.615659383340655,2.761249687338621,2.9171200132379544,3.0873689064557537,3.2780453500362614,3.498936699956359,3.7678989436297687,4.124031316635503,4.688509698733739,5.213794087537333,5.866405404319348
2013-10-20,0,3.22,train,2.71,1.0426497568673923,1.2675305940606472,1.4869370262717552,1.771471635110947,1.9834042974050312,2.1637040551996285,2.326951244214678,2.4804140090591673,2.628500772204772,2.7743163667166857,2.9203567039242118,3.2222455012979703,3.3830422120214796,3.5545482639891497,3.741174127673351,3.949394874068852,4.189648677422897,4.480925955420586,4.864708344133188,5.469197551225893,6.028153270421073,6.718602551664864
2013-10-27,0,2.71,train,2.74,0.7678917788123869,0.9571752561000673,1.145102701332439,1.3926334869025967,1.5793134930663117,1.7394468758951995,1.8853595777935384,2.0232508845208894,2.1569202612376417,2.2890781289430904,2.421936173567823,2.6980060151389615,2.845767576809018,3.0038708550360593,3.176458890838248,3.3696414805141934,3.5932988950699682,3.865449098529646,4.2255314832902995,4.795724922049371,5.325817621571709,5.983830408845154
2013-11-03,0,2.74,train,2.91,0.7834509413789764,0.9749006357595082,1.1647514097367009,1.4145501832741525,1.6027813769869927,1.764155106663512,1.9111349207043022,2.04998543955538,2.1845433951255293,2.3175433724394954,2.451214490781779,2.7288774706641488,2.8774436135894423,3.0363743020003113,3.2098290696664646,3.403940251184636,3.628622551013875,3.9019539589015237,4.2634999247789604,4.835811032459858,5.367685545014086,6.027700142042101
2013-11-10,0,2.91,train,2.36,0.8731138510742408,1.0766622837127098,1.277235600142375,1.539660450347829,1.7365185917181627,1.9047865383180267,2.0576953300415255,2.2018737544213236,2.341366152910842,2.4790416585209165,2.6172264115258628,2.9037318508778496,3.0567630750255366,3.220285210609238,3.3985493577246895,3.5978129546082087,3.828181813577633,4.108067056792191,4.477733740725863,5.06179554198517,5.6035582449211825,6.274683561719871
2013-11-17,0,2.36,train,2.45,0.5927975047718134,0.7560745478612904,0.9208161574449668,1.1409189837437936,1.308797758177612,1.4538782253679483,1.5868291216359458,1.7130617580420369,1.8359256055646616,1.9578389812482377,2.0808025926614513,2.337478098660418,2.47544219234772,2.623468613546266,2.7854997887439312,2.9673712425601853,3.1785441247549637,3.4363057197852487,3.7785610260252995,4.32296514076208,4.831365171259037,5.465016191704185
2013-11-24,0,2.45,train,2.13,0.6366308024850079,0.8067284578556158,0.9775692727546187,1.2049039386269915,1.3777479665709862,1.5268074407871246,1.66318672368255,1.7925044784291946,1.9182286923504548,2.0428546765279094,2.168438794003238,2.430252139671976,2.570812225862539,2.7215089166213056,2.8863377498775997,3.0712068837928883,3.285688478207734,3.5472633563352853,3.8942429219109407,4.445480303537289,4.95962679116324,5.599729459681126
2013-12-01,0,2.13,train,2.45,0.48495751433101547,0.6303591802478427,0.7790432259548113,0.9800402517605685,1.1347697185542973,1.2692983625482606,1.3931492837449786,1.5111876149899017,1.6264502429773868,1.7411521723924013,1.8571469712435216,2.1001543459589476,2.23121054815967,2.3721305764847505,2.526715726304397,2.7006084371923587,2.9029746975114383,3.150587176867932,3.4802703402985933,4.006494677840819,4.4996123628351565,5.116113722850045
2013-12-08,0,2.45,train,2.18,0.6366308024850079,0.8067284578556158,0.9775692727546187,1.2049039386269915,1.3777479665709862,1.5268074407871246,1.66318672368255,1.7925044784291946,1.9182286923504548,2.0428546765279094,2.168438794003238,2.430252139671976,2.570812225862539,2.7215089166213056,2.8863377498775997,3.0712068837928883,3.285688478207734,3.5472633563352853,3.8942429219109407,4.445480303537289,4.95962679116324,5.599729459681126
2013-12-15,0,2.18,train,2.14,0.5078622091141738,0.6572056547271269,0.8094404518307214,1.014671193462043,1.1723186916319648,1.3091908614363783,1.4350639647163492,1.554923945706661,1.6718768872892211,1.788182833419468,1.905727970754157,2.151776699800739,2.284370236772768,2.4268718817991854,2.583114311085152,2.758782907163724,2.9631093108582607,3.2129806591314996,3.5454617504396957,4.075731306324996,4.572248658971837,5.192563965247764
2013-12-22,0,2.14,train,1.78,0.48951342133430686,0.6357059735303083,0.7851029263650373,0.98695041536529,1.1422662574849034,1.2772659230565164,1.4015233327943324,1.5199278774049623,1.6355303402052295,1.7505547726524657,1.8668612957879103,2.1104802209276787,2.2418455585604957,2.383083631593872,2.538002044245448,2.7122518698717086,2.9150122967499374,3.163079009075065,3.493324792199845,4.020362525304326,4.5141637593898905,5.131431909335831
2013-12-29,0,1.78,train,1.48,0.33410810172396355,0.45100916835399407,0.5738174207817337,0.7437772352467831,0.8770273136531339,0.9942660780973455,1.103175274633618,1.2077388908152913,1.3104880027218668,1.4133077216230518,1.5178122259428135,1.7382664810730937,1.8579182931767726,1.9871035779743003,2.1293914605185242,2.29010647857726,2.477928472991463,2.7087824808774075,3.017713603039655,3.5139507983633487,3.981885590531895,4.570159877390348
2014-01-05,0,1.48,train,0.28,0.2203676431430613,0.3115539688258664,0.4106073138388717,0.5516999859633592,0.6647954452174312,0.7657313607033707,0.8605065235536341,0.9522946172814475,1.0431592879771516,1.1346794422916373,1.228246115135402,1.4272088384218238,1.5359853700985437,1.6539773205413566,1.7845337784132227,1.9326776474235439,2.106627274717221,2.3215030611303225,2.610661688340126,3.078362715833323,3.5223735779034917,4.083883639966811
2014-01-12,0,0.28,train,1.23,0.0001312873394002726,0.0006483182857689289,0.0021731316321991732,0.007318290755794004,0.01497837286670291,0.025045075617016906,0.03753689237762132,0.05255928940794934,0.07029702141699189,0.09102075145447894,0.11510499820350524,0.1755802911310543,0.2136332941106391,0.2585958835911294,0.3125102290160032,0.37857211210298375,0.46217636201953083,0.5735054240111223,0.7355750855586406,1.0224150105060366,1.3174690621629068,1.7154587428135648
2014-01-19,0,1.23,train,0.85,0.13934743192581975,0.20829797556486288,0.2863274474909177,0.40142497757105117,0.4961592816956955,0.5821486103226478,0.6639120391199566,0.7439048247841592,0.8237734273033133,0.904821849308037,0.988239668186164,1.1672361832799496,1.2659012940123948,1.3734833431192,1.4931285636759333,1.6295813979793368,1.7906339202548232,1.9906633471725648,2.2614677257608418,2.70272416487561,3.1246140219717677,3.6614384620992526
2014-01-26,0,0.85,train,0.85,0.047358587653080646,0.08218407990673283,0.12629626031019464,0.1978552070134758,0.26105999910210365,0.3210331566091336,0.3799495216318717,0.4391045072586616,0.4994608845665216,0.5618661228186413,0.6271710272693224,0.7704453728038202,0.8509926979323401,0.9399137039446894,1.0399977188367513,1.1554978480424818,1.2934531231905826,1.4669279143087282,1.704969613902925,2.0991847085103044,2.481898880544765,2.975217698679459
2014-02-02,0,0.85,train,0.77,0.047358587653080646,0.08218407990673283,0.12629626031019464,0.1978552070134758,0.26105999910210365,0.3210331566091336,0.3799495216318717,0.4391045072586616,0.4994608845665216,0.5618661228186413,0.6271710272693224,0.7704453728038202,0.8509926979323401,0.9399137039446894,1.0399977188367513,1.1554978480424818,1.2934531231905826,1.4669279143087282,1.704969613902925,2.0991847085103044,2.481898880544765,2.975217698679459
2014-02-09,0,0.77,train,0.81,0.033835898785166255,0.061788948116540246,0.09861840676026852,0.1603731366961101,0.21625285813914752,0.2700795059466556,0.3235398521513825,0.37768153217777295,0.4333182466002245,0.4911961157244118,0.5520894631921012,0.6866379024536282,0.7627517730761559,0.8471039849497499,0.9423984096285732,1.0527700692742585,1.1850767162578926,1.3520666234356393,1.5821255177019469,1.964922582079582,2.338174148296174,2.82103959690342
2014-02-16,0,0.81,train,0.38,0.040314809440537516,0.07167301040443193,0.11214019987050788,0.1788218256710795,0.2383972163119233,0.2953315416299308,0.3515542115758716,0.40823646504446226,0.4662665700797766,0.5264414660277945,0.5895739130262362,0.728552849322058,0.8069182682230691,0.893590920345325,0.9913179600038594,1.1042942469589094,1.2394694164190792,1.4097519646273542,1.6438629719806555,2.032453279627819,2.4105032214533124,2.898666225166766
2014-02-23,0,0.38,train,0.39,0.0012035451552323854,0.0039141744530668664,0.009591362484075255,0.023728929969045062,0.04070407777808321,0.06018516295240314,0.08212284296535369,0.106609400239388,0.1338421844275107,0.16411995739046054,0.19785740686164943,0.2781598669446798,0.3265397681529191,0.38224856780624505,0.44748849479265335,0.5256910832902708,0.6226258213812064,0.7491383207191105,0.9296349891720962,1.242180579078001,1.557870268272186,1.9779041983364793
2014-03-02,0,0.39,train,0.26,0.0014144762163426912,0.004465046880287922,0.010700337563778297,0.02590125725980724,0.043880103752369344,0.06432030649407128,0.08718429193869263,0.11257368909416884,0.14069373572537686,0.17185030219852807,0.20646492244933748,0.2885457458295683,0.3378436784032565,0.3945041492295431,0.46074460203812073,0.540018451867382,0.6381294973181723,0.7659836842218343,0.9481136735181805,1.2629510121185379,1.5804943850476434,2.0025243093700453
2014-03-09,0,0.26,train,0.34,6.926990570029295e-05,0.00038666215642398766,0.0014213860639031104,0.005244403911657069,0.011312444734041601,0.019620670248100023,0.030239594882611156,0.04330332822127079,0.05901223026451263,0.0776442025192421,0.09957488603524194,0.15553646491900758,0.1912053644698132,0.233671655345111,0.28494408356647366,0.34816721036976445,0.42865265626618065,0.5364339421670994,0.6942132771772137,0.9751112027007829,1.265440940824636,1.6584351788034968
2014-03-16,0,0.34,train,0.37,0.0005765303032671774,0.002150667341151767,0.005839599002916047,0.015978156703975153,0.029033136006753172,0.04468465612826258,0.06286900855793387,0.08365879105345149,0.107230298609522,0.1338603986497391,0.16394053401538516,0.23679293711491048,0.28131458764773243,0.33301838964055663,0.394044219522132,0.46773316665210013,0.5597122166364391,0.6805758213183078,0.8542044833207495,1.157135992563303,1.4650728170682332,1.8767851700839504
2014-03-23,0,0.37,train,0.33,0.0010156260516509007,0.0034085888314518004,0.008551158034175804,0.021648792856111754,0.03762822937461732,0.05614996677092519,0.07715605716956737,0.10073110950422895,0.12706556003927544,0.15645166000132943,0.1892976234922179,0.2677895762938801,0.31523376677531745,0.3699721017887361,0.43419144569534984,0.5113011678203765,0.6070359405431138,0.7321801031963027,0.9110118199378533,1.2212233552182143,1.5350273003363024,1.9530331530466225
2014-03-30,0,0.33,train,0.35,0.0004670544032591421,0.0018126309917830573,0.005069952975454441,0.014282920261843392,0.02638963358990481,0.04109076178786014,0.058327630665686706,0.07817281636029262,0.10080036272475956,0.12648359805720763,0.15560941524458827,0.22650708332447128,0.2700126035636685,0.3206599451187283,0.3805730290599183,0.4530695623537864,0.5437394793603365,0.663111748320151,0.8349296374754912,1.1353327009056855,1.441237198616824,1.8507756132607693
2014-04-06,0,0.35,train,0.26,0.0007035016065284559,0.002528265308404214,0.006675816615553243,0.017771831060064407,0.03178956365292892,0.0483954702951606,0.06752432815324569,0.08925080805730963,0.11375474099782422,0.1413173710165299,0.17233524458584532,0.2471037806068274,0.29261985026163534,0.34535680930261364,0.40747034472478616,0.4823246116423042,0.5755830532719484,0.6979044764827217,0.8733041994102843,1.178711314002194,1.4886407345073283,1.902487620264134
2014-04-13,0,0.26,train,0.27,6.926990570029295e-05,0.00038666215642398766,0.0014213860639031104,0.005244403911657069,0.011312444734041601,0.019620670248100023,0.030239594882611156,0.04330332822127079,0.05901223026451263,0.0776442025192421,0.09957488603524194,0.15553646491900758,0.1912053644698132,0.233671655345111,0.28494408356647366,0.34816721036976445,0.42865265626618065,0.5364339421670994,0.6942132771772137,0.9751112027007829,1.265440940824636,1.6584351788034968
2014-04-20,0,0.27,train,0.23,9.646625030192046e-05,0.0005053124899434222,0.0017707025354052402,0.006230794895073783,0.01307857753774142,0.02225660074310403,0.033808175914385924,0.04785205168853277,0.0645799494839108,0.08426549789362218,0.10728327511285471,0.1655287859098581,0.2024060625745009,0.2461385570536364,0.2987517628601922,0.363416030398716,0.4454849869980771,0.5550674392908863,0.7150242080673392,0.9989356730799772,1.2916590512498098,1.6871816598174396
2014-04-27,0,0.23,train,0.32,2.1686131883007253e-05,0.0001514423453969741,0.0006591799530819266,0.0028759811543058126,0.006833246115254081,0.012679476050423818,0.020574817314268086,0.030709486993049716,0.04331913751202266,0.05870251867310967,0.07724503236215129,0.12600337325767402,0.15782908413388258,0.19625268173299287,0.24323250654059542,0.30183361900946787,0.377236414068739,0.47923758990866616,0.6300389438931786,0.9013100089893662,1.1840268210319502,1.5690176028066807
2014-05-04,0,0.32,train,0.19,0.0003736229530914747,0.0015123643189280727,0.004365794095280494,0.012687349871882487,0.023862312320143648,0.03761848472443362,0.053905772650721225,0.07279886264837435,0.09447091305167846,0.11919261931341626,0.14734693334827276,0.21624938940909702,0.25871585311592105,0.30828205174502366,0.36705581009578914,0.4383311281412643,0.5276602699005034,0.6455055342315608,0.8154704053193237,1.113288886324678,1.417118936331633,1.8244417369997927
2014-05-11,0,0.19,train,0.14,2.644517774389798e-06,2.77991378348846e-05,0.00016480908465838976,0.000978050191839896,0.002777157027398825,0.005838625480481982,0.010423662014246283,0.016800988560250394,0.025265744221541552,0.036159699142007486,0.049896434479898666,0.0881357091433393,0.11423066588154328,0.1465662521954758,0.187034736902418,0.2385905806746299,0.3062255527242758,0.39938994808832895,0.5395477708606646,0.7962263534199524,1.0675075770397782,1.4405942917239936
2014-05-18,0,0.14,train,0.3,3.6370698909966825e-08,8.857329139158677e-07,9.912746295138796e-06,0.00011095540158612518,0.0004559780890533301,0.001243975866363121,0.0027132270155390153,0.005140949730341024,0.00884796748527843,0.014208959385744494,0.021670065303195877,0.0452211449341916,0.06291095638006008,0.08609801119827777,0.11659834518494008,0.15722285159519933,0.2127014235907984,0.29198457468890154,0.41545069712137356,0.6494560320773832,0.9032367612799806,1.258416080465616
2014-05-25,0,0.3,train,0.16,0.00022905873816804522,0.001017266527093917,0.0031483195222465183,0.00979906796700424,0.019169091576404368,0.031058406261825128,0.04544459647548212,0.06241321618541154,0.08214006016949016,0.10489356368461424,0.13105086495646923,0.1958333929009591,0.23614759972003405,0.2834713169977887,0.3398797778133761,0.4086185642444659,0.4951626330082881,0.609837134234942,0.7759577510315535,1.0684237305712865,1.3679677228527147,1.7707240413230554
2014-06-01,0,0.16,train,0.21,2.7744282290347943e-07,4.533233223894304e-06,3.751495309392787e-05,0.0003105708119557665,0.001070360501677139,0.002578959292610721,0.0051119281071861635,0.008964901883275677,0.014463933137569957,0.021980543822872532,0.03195345604709947,0.06156740227413564,0.08280427360993341,0.10989463186785588,0.14468397970465277,0.19004120664751223,0.2508048370096933,0.3361360286383165,0.4668746912286436,0.7107293729590156,0.972071430047077,1.334939114400516
2014-06-08,0,0.21,train,0.2,8.354657684442809e-06,7.01994834608869e-05,0.000351369721969254,0.0017615379143673298,0.004535678870627292,0.008903255403541838,0.015081731696812862,0.02330259235028158,0.03383088718138657,0.0469854053280056,0.06316372112854705,0.10680071624755579,0.13585729272040273,0.1713497607375444,0.21520309316908492,0.2704276491683968,0.3421116025004756,0.43988334964836595,0.5855872865941447,0.8498558952432231,1.1270689367678066,1.5063119010185873
2014-06-15,0,0.2,train,0.16,4.83503373610225e-06,4.518665558480719e-05,0.0002451066279461201,0.001331236837918632,0.003590549355519167,0.007281088838693878,0.012644618662317395,0.01993226555633972,0.029424370800133368,0.041451039643139696,0.05641746618804173,0.09739096567176046,0.12499234610716028,0.15893686345851743,0.20113302534519154,0.25456337830810694,0.3242684384966131,0.41978886797463144,0.5627819960257637,0.8233370499881826,1.0976433725549362,1.4738644917662298
2014-06-22,0,0.16,train,0.34,2.7744282290347943e-07,4.533233223894304e-06,3.751495309392787e-05,0.0003105708119557665,0.001070360501677139,0.002578959292610721,0.0051119281071861635,0.008964901883275677,0.014463933137569957,0.021980543822872532,0.03195345604709947,0.06156740227413564,0.08280427360993341,0.10989463186785588,0.14468397970465277,0.19004120664751223,0.2508048370096933,0.3361360286383165,0.4668746912286436,0.7107293729590156,0.972071430047077,1.334939114400516
2014-06-29,0,0.34,train,0.3,0.0005765303032671774,0.002150667341151767,0.005839599002916047,0.015978156703975153,0.029033136006753172,0.04468465612826258,0.06286900855793387,0.08365879105345149,0.107230298609522,0.1338603986497391,0.16394053401538516,0.23679293711491048,0.28131458764773243,0.33301838964055663,0.394044219522132,0.46773316665210013,0.5597122166364391,0.6805758213183078,0.8542044833207495,1.157135992563303,1.4650728170682332,1.8767851700839504
2014-07-06,0,0.3,train,0.09,0.00022905873816804522,0.001017266527093917,0.0031483195222465183,0.00979906796700424,0.019169091576404368,0.031058406261825128,0.04544459647548212,0.06241321618541154,0.08214006016949016,0.10489356368461424,0.13105086495646923,0.1958333929009591,0.23614759972003405,0.2834713169977887,0.3398797778133761,0.4086185642444659,0.4951626330082881,0.609837134234942,0.7759577510315535,1.0684237305712865,1.3679677228527147,1.7707240413230554
2014-07-13,0,0.09,train,0.32,4.5639205668911e-12,6.549294100458318e-10,2.804099410480418e-08,1.200585723734007e-06,1.0809970880303156e-05,5.140786712735615e-05,0.00017233657958412666,0.0004631923868734671,0.0010692253558658544,0.002209223004784134,0.0041973090835986295,0.012635546954132992,0.02052239002028778,0.03230467235222075,0.04969270012673162,0.07532482811811819,0.11361651934050397,0.17289509664307934,0.2721362844602233,0.4735210531220745,0.7026855364960791,1.033381602793088
2014-07-20,0,0.32,train,0.27,0.0003736229530914747,0.0015123643189280727,0.004365794095280494,0.012687349871882487,0.023862312320143648,0.03761848472443362,0.053905772650721225,0.07279886264837435,0.09447091305167846,0.11919261931341626,0.14734693334827276,0.21624938940909702,0.25871585311592105,0.30828205174502366,0.36705581009578914,0.4383311281412643,0.5276602699005034,0.6455055342315608,0.8154704053193237,1.113288886324678,1.417118936331633,1.8244417369997927
2014-07-27,0,0.27,train,0.24,9.646625030192046e-05,0.0005053124899434222,0.0017707025354052402,0.006230794895073783,0.01307857753774142,0.02225660074310403,0.033808175914385924,0.04785205168853277,0.0645799494839108,0.08426549789362218,0.10728327511285471,0.1655287859098581,0.2024060625745009,0.2461385570536364,0.2987517628601922,0.363416030398716,0.4454849869980771,0.5550674392908863,0.7150242080673392,0.9989356730799772,1.2916590512498098,1.6871816598174396
2014-08-03,0,0.24,train,0.27,3.2957995209346224e-05,0.000212269772738359,0.0008692141414838651,0.003569224512741668,0.008188618654946266,0.014827203810064709,0.023614695848956813,0.03472128663701244,0.04836942846064573,0.06484959761444763,0.08454280628969074,0.1357634823207076,0.16890899107822277,0.2087238537328646,0.2571832075472858,0.3173789642382191,0.39453616714553347,0.4985324017757036,0.6517406675947173,0.9263270004005225,1.2116596031898912,1.5993936465806264
2014-08-10,0,0.27,train,0.36,9.646625030192046e-05,0.0005053124899434222,0.0017707025354052402,0.006230794895073783,0.01307857753774142,0.02225660074310403,0.033808175914385924,0.04785205168853277,0.0645799494839108,0.08426549789362218,0.10728327511285471,0.1655287859098581,0.2024060625745009,0.2461385570536364,0.2987517628601922,0.363416030398716,0.4454849869980771,0.5550674392908863,0.7150242080673392,0.9989356730799772,1.2916590512498098,1.6871816598174396
2014-08-17,0,0.36,train,0.37,0.0008493995707713732,0.0029470718806432388,0.007579457098450011,0.019662551008468504,0.034655667709363944,0.05221868561734683,0.07228832968186553,0.09494330596145849,0.12036818560047795,0.1488493612056502,0.18078898537891047,0.25743681760780474,0.3039267198614479,0.35767480058226825,0.4208524099308323,0.4968464602746135,0.591356282852341,0.7151039639718058,0.8922373386710831,1.2000702166410113,1.511954680427221,1.9278987664348057
2014-08-24,0,0.37,train,0.6,0.0010156260516509007,0.0034085888314518004,0.008551158034175804,0.021648792856111754,0.03762822937461732,0.05614996677092519,0.07715605716956737,0.10073110950422895,0.12706556003927544,0.15645166000132943,0.1892976234922179,0.2677895762938801,0.31523376677531745,0.3699721017887361,0.43419144569534984,0.5113011678203765,0.6070359405431138,0.7321801031963027,0.9110118199378533,1.2212233552182143,1.5350273003363024,1.9530331530466225
2014-08-31,0,0.6,train,0.79,0.01287540255306658,0.027480509506211323,0.04923389972794805,0.08967427823149236,0.129101198946765,0.16887477599287742,0.20971762950771697,0.2521734903154772,0.2967456719826752,0.3439647899337812,0.3944392982156336,0.5083146724957999,0.5739046987985047,0.6474051020222779,0.7313213392793165,0.829513052341122,0.9484143286974183,1.1000342941450165,1.3112124162574565,1.6670984092191483,2.0181460142956436,2.476597671232902
2014-09-07,0,0.79,train,1.2,0.03700383136402184,0.06665074487220053,0.10529755594310432,0.1695216388456275,0.22725755792852442,0.28264686337010575,0.3374972260034252,0.39291798308556763,0.44976011377182923,0.5087951776296985,0.5708167625708073,0.7075980843969786,0.7848468274870192,0.8703686798246756,0.9668892978902303,1.0785738292183364,1.212326290669648,1.3809756322472047,1.6130764329745966,1.9987920850422292,2.374460306799262,2.859992961949719
2014-09-14,0,1.2,train,1.5,0.13060838770770694,0.19685495217248872,0.2722853015922334,0.3841296067167217,0.47654736979280105,0.5606426567142869,0.6407525476520729,0.7192434033615434,0.7977098160978108,0.8774214663805622,0.9595426794833658,1.1359862469222985,1.2333578255027644,1.3396079494602307,1.4578570544304517,1.592814137899523,1.7522169947395787,1.950348211896856,2.218807445311149,2.656688941297226,3.075759901599367,3.60944387301891
2014-09-21,0,1.5,train,1.99,0.22743028063432782,0.3203665506062617,0.4210525978402964,0.5641440701217147,0.6786419927565491,0.7807154278753509,0.8764785297759903,0.969160723404598,1.0608579000601706,1.1531701424166712,1.2475039539815034,1.4479748433570718,1.557514817439493,1.6762926353300611,1.8076727770886303,1.9566992581093168,2.131622733745535,2.3476199344335087,2.6381657143300106,3.107867277105857,3.553553726543879,4.116936283445483
2014-09-28,0,1.99,train,1.94,0.4225430099235266,0.5567374194433103,0.6952917090921986,0.8841794692969238,1.030548046858293,1.1583552564972708,1.2764025585137986,1.3892103018252044,1.4996177043265109,1.6097109971509937,1.721250407033774,1.9555153801780472,2.0821517460751693,2.2185242942875694,2.368344201729957,2.5371305527985286,2.7338607237388066,2.9749785279268557,3.2966180198668233,3.8112154737531387,4.294564812397199,4.900111525245585
2014-10-05,0,1.94,train,2.1,0.40089842790297414,0.53102839037374,0.6658953716363826,0.8503629011728566,0.9936736670969121,1.1190200309572746,1.2349410079490473,1.3458313930812644,1.4544583473321626,1.5628611150157328,1.6727658329940356,1.9038223889817665,2.0288364112884243,2.1635396398363502,2.311610214134969,2.478521984011436,2.673183152687834,2.911916925235165,3.230604168133592,3.7409353011795194,4.220701537001014,4.822231642740057
2014-10-12,0,2.1,train,2.36,0.47136615232364293,0.6143875181061161,0.7609244691482002,0.9593587697551325,1.1123206572876572,1.2454291587109816,1.3680543405878125,1.4849882717332703,1.5992259743792905,1.712955194362951,1.8280097512696183,2.0691724382984296,2.1992961279219436,2.3392567539880855,2.4928365854482646,2.665652022403682,2.866829241284302,3.1130714977560072,3.4410575208114356,3.964828363380748,4.455884348841002,5.070073114785001
2014-10-19,0,2.36,train,1.82,0.5927975047718134,0.7560745478612904,0.9208161574449668,1.1409189837437936,1.308797758177612,1.4538782253679483,1.5868291216359458,1.7130617580420369,1.8359256055646616,1.9578389812482377,2.0808025926614513,2.337478098660418,2.47544219234772,2.623468613546266,2.7854997887439312,2.9673712425601853,3.1785441247549637,3.4363057197852487,3.7785610260252995,4.32296514076208,4.831365171259037,5.465016191704185
2014-10-26,0,1.82,train,2.18,0.35043844621459425,0.47067870769001086,0.5965396334931845,0.7701801055071199,0.9059863927088931,1.0252868162801902,1.1359799829138706,1.2421539071844048,1.346399496853295,1.4506409543115064,1.5565208730100877,1.7796759870147307,1.9006939513910086,2.031285133265579,2.1750464034867454,2.3373403094761387,2.5269048300996606,2.759766370699705,3.071182792464321,3.571009577389659,4.041956876947269,4.633605253851787
2014-11-02,0,2.18,train,2.86,0.5078622091141738,0.6572056547271269,0.8094404518307214,1.014671193462043,1.1723186916319648,1.3091908614363783,1.4350639647163492,1.554923945706661,1.6718768872892211,1.788182833419468,1.905727970754157,2.151776699800739,2.284370236772768,2.4268718817991854,2.583114311085152,2.758782907163724,2.9631093108582607,3.2129806591314996,3.5454617504396957,4.075731306324996,4.572248658971837,5.192563965247764
2014-11-09,0,2.86,train,2.68,0.8464851511527236,1.0465057582937876,1.243955850579636,1.5027060651578459,1.6970549285181622,1.8633182674641768,2.0145035120431602,2.1571333888564097,2.2951917934048662,2.431508696274935,2.568382006693477,2.8523185287178365,3.004052662172562,3.1662410552989204,3.3431082022158507,3.5408751951262545,3.7695923282235713,4.047573949042542,4.414881877869167,4.995530439698928,5.534420726743917,6.202318225676641
2014-11-16,0,2.68,train,3.53,0.7524148062541179,0.9395224809382485,1.125516954925311,1.3707673473466846,1.5558871835556365,1.714772807880158,1.859611886363858,1.9965380382717859,2.129313266390483,2.2606236969730156,2.3926634854353312,2.6671299460733366,2.8140817191719347,2.9713522142846354,3.143067875316553,3.3353158161470358,3.5579416529174694,3.828902937224512,4.1875121925067855,4.755574195910701,5.283873569355454,5.939871713792308
2014-11-23,0,3.53,train,3.82,1.2191102083804113,1.464458982072899,1.7018604307031775,2.007451788755091,2.2337073188226078,2.4254231651477314,2.5984702486648823,2.760727352211725,2.916950194813201,3.070468174833806,3.2239387511331894,3.5403709842303295,3.7085063050495735,3.8875557711682127,4.082080551668306,4.298761380465032,4.548350399941295,4.8503851717070186,5.2474963567846835,5.871274749518155,6.446467602811929,7.155170401817609
2014-11-30,0,3.82,train,3.4,1.38971048570649,1.6534969621745303,1.9070548487136532,2.2315016904263922,2.470558209402836,2.6724654870168516,2.8542541515451068,3.0243510520767356,3.187823303056673,3.3482014551857135,3.508287518952015,3.837662883483047,4.012326939742648,4.1980859711452645,4.399635244993513,4.623838397242266,4.881726693230211,5.193324026714492,5.6022823124864525,6.243204643280408,6.832829051163556,7.557756911213256
