YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R
2011,39,2011,48,0,2011-10-02,0.1289522260273971,1.07583,0.011986301369863,0.4323012696062034,0.2584116873333888,92562.39530622524,31.52985719026753,7406.074836584414
2011,40,2011,49,0,2011-10-09,0.1200199248120294,1.16092,0.0103383458646616,0.44624536841087453,0.25884773410714307,92784.17618198985,32.742324522836604,7183.081493487244
2011,41,2011,50,0,2011-10-16,0.0686343486127864,1.19785,0.005729794933655,0.4338024554013797,0.2580692582659796,93013.97371421332,31.33815505086284,6954.688130735653
2011,42,2011,51,0,2011-10-23,0.104581839416058,1.27926,0.0081751824817518,0.449818015272362,0.2587500234119348,93211.60792942956,32.28756793786515,6756.10450263269
2011,43,2011,52,0,2011-10-30,0.151628060816217,1.29194,0.0117364630568151,0.47678023020115373,0.2601866721845966,93393.55479984476,34.99207579265169,6571.453124362717
2011,44,2012,1,0,2011-11-06,0.1366904539877291,1.42824,0.0095705521472392,0.5052573641971985,0.26062656834113057,93585.04550162648,36.61667532243575,6378.337823051225
2011,45,2012,2,0,2011-11-13,0.1583529126213585,1.39803,0.0113268608414239,0.5343858348377544,0.26079320257661137,93760.10083430988,38.6292961171802,6201.2698695729705
2011,46,2012,3,0,2011-11-20,0.1400996506550215,1.45831,0.0096069868995633,0.5384647747595269,0.260388565639147,93928.42904278285,39.22780068233935,6032.343156534761
2011,47,2012,4,0,2011-11-27,0.2858106134371957,1.56548,0.0182570593962999,0.5904649850148371,0.2611879629967126,94073.84749169192,42.492124767034994,5883.66038354117
2011,48,2012,5,0,2011-12-04,0.2071222103234085,1.34313,0.0154208609980723,0.5994154560507936,0.2609427441671603,94218.58111236161,43.683000410658906,5737.735887227661
2011,49,2012,6,0,2011-12-11,0.3396817834394892,1.48139,0.0229299363057324,0.6525097509584339,0.2617936846470244,94342.71902686145,47.32217438305895,5609.958798755568
2011,50,2012,7,0,2011-12-18,0.442966449245821,1.63398,0.0271096616388096,0.7210125145488542,0.2629790300521228,94451.69363272353,52.39232115370755,5495.914046122863
2011,51,2012,8,0,2011-12-25,0.7003654047757717,1.83126,0.0382450009706853,0.842388117730132,0.2652631066757118,94520.73382194931,61.43895710299625,5417.827220947765
2011,52,2012,9,0,2012-01-01,0.7002208775137108,2.10451,0.03327239488117,0.972880570463557,0.2670330735996208,94582.34412415363,70.30185078795867,5347.354025058412
2012,1,2012,10,1,2012-01-08,0.5584072934973635,1.73625,0.0321616871704745,1.0265078755843335,0.26687554580529216,94664.68325091439,73.6306908799973,5261.686058205667
2012,2,2012,11,0,2012-01-15,0.6822787867440551,1.55066,0.0439992510765774,1.0967826127308458,0.2671816073902343,94730.47166286838,78.85361273219732,5190.67472439953
2012,3,2012,12,0,2012-01-22,0.971758389261744,1.62891,0.0596569724086502,1.2407022143445077,0.26877880674579857,94763.06058132296,89.42214245474213,5147.517276222325
2012,4,2012,13,0,2012-01-29,1.4257872260273972,1.76038,0.0809931506849315,1.4994849008729076,0.27123178709161994,94735.53961750146,108.3515987752717,5156.108783723393
2012,5,2012,14,0,2012-02-05,2.0965451927691565,1.92728,0.1087825947848344,1.8847635945755672,0.275482982584349,94640.22818230191,135.9742536968342,5223.797564001085
2012,6,2012,15,0,2012-02-12,2.422004459691252,1.91994,0.126150007796663,2.3567144463775564,0.2786386046951725,94492.40717369987,168.77617371792917,5338.8166525823535
2012,7,2012,16,0,2012-02-19,3.1156060975609745,2.09951,0.1483968210468621,3.0078879982748212,0.28273539928844615,94245.62343832044,215.93713334584208,5538.43942833368
2012,8,2012,17,0,2012-02-26,4.2547793443917845,2.23973,0.1899684044233807,3.977281329443424,0.28943754662980997,93894.17779036562,285.6086512434396,5820.21355839094
2012,9,2012,18,0,2012-03-04,5.285826057748968,2.21921,0.2381850324101355,5.294418818162339,0.29639437852188627,93419.96432615409,379.8516651843533,6200.184008661433
2012,10,2012,19,0,2012-03-11,6.107058895850573,2.16693,0.2818300035465185,6.4728383913843,0.2946488058130565,92865.05526506506,464.70530463275753,6670.239430302082
2012,11,2012,20,0,2012-03-18,7.339086715030606,2.38913,0.3071865790070279,7.729982491606995,0.29325313895853095,92157.67900769059,556.2034204435236,7286.117571866092
2012,12,2012,21,0,2012-03-25,5.408112239779283,1.96466,0.2752696262854276,6.895470498772179,0.27285680458357164,91732.724903408,498.90838976667857,7768.366706825319
2012,13,2012,22,0,2012-04-01,3.9714332080536914,1.84229,0.2155704697986577,5.453151493639194,0.25643192750794486,91504.93924402267,398.84781065156096,8096.212945325837
2012,14,2012,23,0,2012-04-08,3.723676952949962,1.68674,0.2207617625093353,4.62117770254025,0.24985149216924155,91296.34615351987,339.1276837693501,8364.526162710497
2012,15,2012,24,0,2012-04-15,3.1312230964467007,1.53136,0.2044733502538071,3.8181120831241486,0.243153093114643,91157.30971728764,281.5436910693722,8561.146591642959
2012,16,2012,25,0,2012-04-22,2.8459955703990145,1.37912,0.2063631569695904,3.253967449476437,0.2432027137879815,91077.15216780809,240.61069488784915,8682.23713730404
2012,17,2012,26,0,2012-04-29,2.2366044176706823,1.29515,0.1726907630522088,2.760829246006048,0.24249477890451435,91071.11478531259,202.97087787646458,8725.914336811004
2012,18,2012,27,0,2012-05-06,2.230731601061477,1.39521,0.1598850066342326,2.516030822291536,0.24626020415104433,91066.31352799665,184.42005576534922,8749.266416238057
2012,19,2012,28,0,2012-05-13,2.0101835016005904,1.32522,0.151686776655996,2.317901881959923,0.24789915823297845,91121.34837102417,170.62918078938029,8708.022448186495
2012,20,2012,29,0,2012-05-20,1.6403561270007871,1.23059,0.1332983468905799,2.0978706236042592,0.24919873968684728,91209.6948804292,153.55187646263082,8636.753243108116
2012,21,2012,30,0,2012-05-27,1.3724764816304635,1.23028,0.1115580584607133,1.854961792897172,0.2495070896404163,91320.46666409794,135.70618066645613,8543.82715523544
2012,22,2012,31,0,2012-06-03,1.3836302659097697,1.26877,0.1090528831789662,1.734357648467267,0.2515296672265566,91414.41932216875,126.4824202386473,8459.098257592626
2012,23,2012,32,0,2012-06-10,1.062491849427168,1.10782,0.0959083469721767,1.5550968711472235,0.2514399056259432,91542.59032491787,113.563956385693,8343.845718696526
2012,24,2012,33,0,2012-06-17,1.0925655969634231,1.09559,0.0997239475500345,1.4505958320158718,0.25283668424159,91672.10824152674,105.26133259881814,8222.63042587423
2012,25,2012,34,0,2012-06-24,0.7507434163701064,1.11031,0.0676156583629893,1.2754701613796209,0.2524270908443509,91837.3928532758,93.48939983805413,8069.117746885937
2012,26,2012,35,0,2012-07-01,0.7456156097560968,1.10616,0.0674057649667405,1.1616694173158504,0.2521939180492006,92010.49165658792,85.08653452363254,7904.42180888847
2012,27,2012,36,0,2012-07-08,0.5231415228426388,1.10816,0.0472081218274111,1.0312209665582632,0.2517098633020084,92208.69137100661,75.49907472026955,7715.809554273169
2012,28,2012,37,0,2012-07-15,0.4529643859649114,0.999444,0.0453216374269005,0.928216013864589,0.25140559384557115,92392.61462753582,67.83809421925903,7539.547278244877
2012,29,2012,38,0,2012-07-22,0.338872966666666,0.924199,0.0366666666666666,0.8278054142435036,0.2511666585292805,92584.70229333977,60.03214040988263,7355.265566250277
2012,30,2012,39,0,2012-07-29,0.44496421875,0.949257,0.046875,0.7945356693846819,0.2519023082935013,92744.56943165843,58.097105187508284,7197.333463154038
2012,31,2012,40,0,2012-08-05,0.4982847292919939,0.978903,0.0509023600185099,0.7931087218621781,0.2531154694203885,92896.8516635754,58.190084620929035,7044.958251803531
2012,32,2012,41,0,2012-08-12,0.4032362685265906,0.925024,0.04359197907585,0.7716088684880005,0.25347743781495286,93057.8478381538,55.97407126214381,6886.178090583993
2012,33,2012,42,0,2012-08-19,0.393526173530587,0.848456,0.0463814474210315,0.7577436320082072,0.2537429757572451,93209.40885729867,54.90762233790974,6735.683520363301
2012,34,2012,43,0,2012-08-26,0.3784176709796669,1.04451,0.0362292051756007,0.7450985523246472,0.25397281623421286,93367.39801604366,54.5499856704294,6578.051998286055
2012,35,2012,44,0,2012-09-02,0.2880524399125997,1.0986,0.0262199563000728,0.7230786807009184,0.2539810322163712,93524.91310376619,52.87159852218824,6422.215297711704
2012,36,2012,45,0,2012-09-09,0.3518862045298549,1.22071,0.0288263555250514,0.71545217032908,0.2543658557141158,93672.35398205419,52.103211349122034,6275.542806596679
2012,37,2012,46,0,2012-09-16,0.2705273170731703,1.24976,0.0216463414634146,0.6905533352668866,0.2542606481774764,93823.78195165125,50.64661511523735,6125.571433233525
2012,38,2012,47,0,2012-09-23,0.3791012853470426,1.22892,0.0308483290488431,0.7090772736914929,0.25531816156539955,93966.61989411064,51.81012953030262,5981.569976359247
2012,39,2012,48,0,2012-09-30,0.4645240613866804,1.29393,0.0359002466429158,0.7523499435864199,0.25670705463875443,94077.68198300217,54.73374981124071,5867.584267186621
2012,40,2012,49,0,2012-10-07,0.4661824506979826,1.23034,0.0378905384444936,0.7937064177032349,0.2579222553839773,94184.38722690409,57.53134320959776,5758.081429886363
2012,41,2012,50,0,2012-10-14,0.5215006105006095,1.3278,0.0392755392755392,0.8355881921257249,0.25892244859442404,94281.68425664288,59.93099443657971,5658.384748920607
2012,42,2012,51,0,2012-10-21,0.7785954467517611,1.33995,0.0581063059630405,0.9243039944820631,0.2611891407802184,94345.79485812788,66.8225074920816,5587.382634380051
2012,43,2012,52,0,2012-10-28,0.9040523181304174,1.37842,0.0655861289106671,1.0469058611655535,0.26372837782173375,94391.90189819539,76.18060053138,5531.917501273085
2012,44,2013,1,0,2012-11-04,1.1799135220125776,1.50085,0.0786163522012578,1.2364680959691046,0.26700865798808787,94406.6221400838,89.05037958472218,5504.32748033147
2012,45,2013,2,0,2012-11-11,1.6116588116661488,1.65163,0.0975798945082221,1.492187219279788,0.27024633851089847,94382.6295311448,107.39326233186289,5509.977206523343
2012,46,2013,3,0,2012-11-18,2.356262699003123,1.76746,0.1333134950156226,1.890806265073021,0.274001653247048,94297.86293130972,135.78772168091888,5566.349347009317
2012,47,2013,4,0,2012-11-25,4.247325723126597,2.30609,0.1841786627203013,2.7724924554096257,0.2838040915364511,94057.97287271012,198.00128028781515,5744.025847002119
2012,48,2013,5,0,2012-12-02,4.841967598842815,2.16324,0.2238294224793742,4.022788798737287,0.29342913887187383,93684.84401345908,288.02676430557847,6027.12922223516
2012,49,2013,6,0,2012-12-09,8.265836119402984,2.83038,0.2920398009950248,6.854588845142088,0.3136209202578694,92904.4873105365,490.57411430738,6604.938575156158
2012,50,2013,7,0,2012-12-16,11.20944542859085,3.43761,0.3260825232818979,10.948230686645534,0.32509468116567786,91697.87688867447,783.2099799291861,7518.913131396273
2012,51,2013,8,0,2012-12-23,16.12539856838618,4.30554,0.3745267392333176,16.467425881550252,0.32906975393751464,89865.94667259944,1174.9329477818796,8959.120379618602
2012,52,2013,9,0,2012-12-30,22.95486708197806,6.06082,0.3787419372622526,23.21733805469273,0.3305973027903922,87305.50316697147,1654.105932162649,11040.390900865857
2013,1,2013,10,1,2013-01-06,16.410719585218317,4.64931,0.3529710771107609,17.554995294669652,0.2432661599871169,85583.26804166511,1308.0767359813908,13108.65522235342
2013,2,2013,11,0,2013-01-13,14.797082289416846,4.32584,0.3420626349892008,14.716056341713045,0.2516737143174804,84191.20271922961,1091.322750654613,14717.474530115815
2013,3,2013,12,0,2013-01-20,13.7784406335101,4.51113,0.3054321341550809,13.099721419785014,0.2612617017126908,82909.07550078438,969.4283963086816,16121.496102906902
2013,4,2013,13,0,2013-01-27,12.471935451039212,4.2171,0.2957467323762588,11.68457501529111,0.26810106325357813,81899.2288440918,863.3869754484897,17237.384180459652
2013,5,2013,14,0,2013-02-03,10.050694010352474,3.78956,0.2652206063593788,10.08414535774781,0.2706888045642964,81265.41549413043,743.5851622102401,17990.99934365933
2013,6,2013,15,0,2013-02-10,7.483296970533434,3.29206,0.227313504934097,8.235116731596086,0.2695373121074413,80996.43707859426,609.983560447926,18393.579360957647
2013,7,2013,16,0,2013-02-17,6.305417224804977,3.0197,0.2088093924828618,6.763365201133491,0.2702895693128169,80868.44892711395,501.9873700114782,18629.56370287458
2013,8,2013,17,0,2013-02-24,5.440023119605425,2.71499,0.2003699136868064,5.734475991975754,0.2721803806288906,80859.91828574697,423.78367329255565,18716.29804096055
2013,9,2013,18,0,2013-03-03,4.652524276466107,2.4845,0.1872619954303122,4.895579023426157,0.2738386637426445,80973.3017537203,362.28487349362365,18664.413372786163
2013,10,2013,19,0,2013-03-10,4.618478780127889,2.57808,0.179144121987211,4.6005140002835905,0.2809488750469015,81071.3051019081,338.11840445735146,18590.576493634613
2013,11,2013,20,0,2013-03-17,4.046931990794015,2.39237,0.1691599539700805,4.321844965328949,0.28379679404313757,81218.94568330902,316.1217310996306,18464.932585591363
2013,12,2013,21,0,2013-03-24,3.290465224933503,2.06778,0.1591303342199607,3.850101921034346,0.28141913946474334,81443.42435673893,282.8855184326442,18273.690124828438
2013,13,2013,22,0,2013-03-31,2.7499818181818183,1.90281,0.1445221445221445,3.344844319110277,0.2788593699194132,81760.21449387245,245.4651855419263,17994.320320585666
2013,14,2013,23,0,2013-04-07,2.3116689767030376,1.65902,0.1393394278973754,2.873949155967029,0.2753390235831432,82117.01696120204,211.31489862491694,17671.668140173184
2013,15,2013,24,0,2013-04-14,1.5481933849628906,1.43006,0.1082607292675056,2.263661771169975,0.26887572948613575,82538.98301839292,166.71017757505209,17294.306804031992
2013,16,2013,25,0,2013-04-21,1.1183034260089684,1.27757,0.0875336322869955,1.7846406457661452,0.26524706148806343,83012.53435171426,130.84391685083872,16856.62173143487
2013,17,2013,26,0,2013-04-28,0.9132977232580958,1.19009,0.0767419038272816,1.4585778942050518,0.26407813450371237,83488.96833201405,107.31580802740497,16403.715859958513
2013,18,2013,27,0,2013-05-05,0.7216130107745469,1.09556,0.0658670461475909,1.22291836084325,0.263697881387227,83967.40331710479,90.13204505387036,15942.46463784153
2013,19,2013,28,0,2013-05-12,0.5874924659065499,1.08589,0.0541023921305611,1.0434173260472595,0.26363377440753516,84454.68523355201,76.52916873075007,15468.785597717126
2013,20,2013,29,0,2013-05-19,0.4788827157484144,1.07343,0.0446123842028278,0.8986484288031007,0.26369762750689296,84928.87061935215,65.75345421847157,15005.375926429266
2013,21,2013,30,0,2013-05-26,0.4442319502074683,1.01677,0.0436905052477422,0.7972944483382465,0.26401277703858383,85411.82024236435,58.63712736331776,14529.542630272435
2013,22,2013,31,0,2013-06-02,0.4413687482575967,1.04847,0.0420964594368553,0.745871556110384,0.2651971022230575,85881.95796872216,54.8824923839378,14063.159538893975
2013,23,2013,32,0,2013-06-09,0.3551682382550332,0.920349,0.0385906040268456,0.7007021259214875,0.2660870349054764,86339.25936103157,51.194824838019315,13609.545814130353
2013,24,2013,33,0,2013-06-16,0.3621994837123532,0.920779,0.0393362015980331,0.6814856847574084,0.267640890437334,86767.58632046485,50.51619569422438,13181.897483840823
2013,25,2013,34,0,2013-06-23,0.35590421753951,0.904333,0.0393554384877595,0.6806862253454306,0.2686288083674122,87174.82677113752,49.73194025407075,12775.441288608557
2013,26,2013,35,0,2013-06-30,0.2520235745248412,0.83057,0.0303434478159386,0.6473778857853947,0.2685214051426284,87586.51653959276,47.31973751172721,12366.163722895493
2013,27,2013,36,0,2013-07-07,0.2676500969367965,0.862837,0.0310197751066304,0.6339566154033304,0.2689354684161209,87978.46824039628,46.338464108925294,11975.193295494906
2013,28,2013,37,0,2013-07-14,0.2759826611383332,0.732182,0.0376931775348661,0.6264208383133143,0.2695006623614424,88357.40613030367,46.194511556241636,11596.399358140166
2013,29,2013,38,0,2013-07-21,0.2112329632587855,0.724558,0.0291533546325878,0.6129026519853131,0.2694066836264877,88715.44294741435,44.625915038539745,11239.931137547115
2013,30,2013,39,0,2013-07-28,0.2143213126079445,0.740848,0.0289291882556131,0.6082038229572047,0.2697152834236633,89058.8629518365,44.698882828431266,10896.43816533518
2013,31,2013,40,0,2013-08-04,0.2478039191839936,0.726037,0.0341310317771675,0.6200839957608056,0.2694916271234336,89383.61068230425,45.399791732550206,10570.989525963201
2013,32,2013,41,0,2013-08-11,0.2363265517241377,0.755639,0.0312750601443464,0.6258492506409032,0.2696476918240684,89698.61203045072,45.538801496884275,10255.849168052528
2013,33,2013,42,0,2013-08-18,0.211624166666666,0.761847,0.0277777777777777,0.6259238192763702,0.269703481320179,90011.79705628724,45.57673724960284,9942.626206463221
2013,34,2013,43,0,2013-08-25,0.1797416562499992,0.779896,0.0230468749999999,0.6186181167792908,0.2693800402442666,90316.05459099055,45.21889029409438,9638.726518715293
2013,35,2013,44,0,2013-09-01,0.3649196141051227,0.899138,0.040585495675316,0.6704809184986422,0.27047262944305855,90583.99882043754,49.10063761366608,9366.900541948859
2013,36,2013,45,0,2013-09-08,0.3651374205844976,0.999524,0.0365311308767471,0.7188865828918551,0.2711052722299475,90842.73553224174,52.46226611257486,9104.80220164559
